135,136,143,distance,heart_rate,timestamp
21,83,67,0.0,83,2025-07-21 16:25:49+00:00
28,82,67,0.0,82,2025-07-21 16:25:50+00:00
27,79,67,0.0,79,2025-07-21 16:25:51+00:00
24,76,67,0.0,76,2025-07-21 16:25:52+00:00
24,75,67,0.0,75,2025-07-21 16:25:53+00:00
21,74,67,0.0,74,2025-07-21 16:25:54+00:00
29,75,67,0.0,75,2025-07-21 16:25:55+00:00
29,77,67,0.0,77,2025-07-21 16:25:56+00:00
26,80,67,0.0,80,2025-07-21 16:25:57+00:00
26,82,67,0.0,82,2025-07-21 16:25:58+00:00
26,84,67,0.0,84,2025-07-21 16:25:59+00:00
34,85,66,0.0,85,2025-07-21 16:26:01+00:00
38,86,66,0.0,86,2025-07-21 16:26:04+00:00
38,85,66,0.0,85,2025-07-21 16:26:05+00:00
36,84,66,0.0,84,2025-07-21 16:26:06+00:00
35,83,66,0.0,83,2025-07-21 16:26:07+00:00
40,82,66,0.0,82,2025-07-21 16:26:09+00:00
49,83,66,0.0,83,2025-07-21 16:26:12+00:00
38,85,66,0.0,85,2025-07-21 16:26:13+00:00
43,86,66,0.0,86,2025-07-21 16:26:14+00:00
53,85,66,0.0,85,2025-07-21 16:26:17+00:00
27,81,66,0.0,81,2025-07-21 16:26:18+00:00
21,79,66,0.0,79,2025-07-21 16:26:19+00:00
31,80,66,0.0,80,2025-07-21 16:26:21+00:00
36,82,66,0.0,82,2025-07-21 16:26:22+00:00
41,80,66,0.0,80,2025-07-21 16:26:25+00:00
36,79,66,0.0,79,2025-07-21 16:26:26+00:00
55,80,66,0.0,80,2025-07-21 16:26:29+00:00
55,79,66,0.0,79,2025-07-21 16:26:35+00:00
59,80,66,0.0,80,2025-07-21 16:26:36+00:00
58,84,66,0.0,84,2025-07-21 16:26:37+00:00
55,83,66,0.0,83,2025-07-21 16:26:38+00:00
37,82,66,0.0,82,2025-07-21 16:26:39+00:00
30,78,66,0.0,78,2025-07-21 16:26:40+00:00
30,78,66,0.0,78,2025-07-21 16:26:41+00:00
34,79,66,0.0,79,2025-07-21 16:26:42+00:00
35,81,66,0.0,81,2025-07-21 16:26:43+00:00
48,82,66,0.0,82,2025-07-21 16:26:45+00:00
57,83,66,0.0,83,2025-07-21 16:26:47+00:00
40,86,66,0.0,86,2025-07-21 16:26:48+00:00
27,89,66,0.0,89,2025-07-21 16:26:49+00:00
23,90,66,0.0,90,2025-07-21 16:26:50+00:00
29,89,66,0.0,89,2025-07-21 16:26:52+00:00
23,87,66,0.0,87,2025-07-21 16:26:53+00:00
17,86,66,0.0,86,2025-07-21 16:26:54+00:00
16,81,66,0.0,81,2025-07-21 16:26:55+00:00
11,77,66,0.0,77,2025-07-21 16:26:56+00:00
5,76,66,0.0,76,2025-07-21 16:26:57+00:00
3,77,66,0.0,77,2025-07-21 16:26:58+00:00
2,78,66,0.0,78,2025-07-21 16:26:59+00:00
12,79,66,0.0,79,2025-07-21 16:27:01+00:00
14,80,66,0.0,80,2025-07-21 16:27:02+00:00
7,83,66,0.0,83,2025-07-21 16:27:03+00:00
1,84,66,0.0,84,2025-07-21 16:27:04+00:00
3,83,66,0.0,83,2025-07-21 16:27:05+00:00
21,84,66,0.0,84,2025-07-21 16:27:10+00:00
20,85,66,0.0,85,2025-07-21 16:27:11+00:00
30,86,66,0.0,86,2025-07-21 16:27:13+00:00
36,88,66,0.0,88,2025-07-21 16:27:14+00:00
45,89,66,0.0,89,2025-07-21 16:27:16+00:00
28,91,66,0.0,91,2025-07-21 16:27:17+00:00
18,92,66,0.0,92,2025-07-21 16:27:18+00:00
5,87,66,0.0,87,2025-07-21 16:27:20+00:00
5,87,66,0.0,87,2025-07-21 16:27:21+00:00
0,86,66,0.0,86,2025-07-21 16:27:23+00:00
0,85,66,0.0,85,2025-07-21 16:27:25+00:00
1,86,66,0.0,86,2025-07-21 16:27:28+00:00
16,85,66,0.0,85,2025-07-21 16:27:31+00:00
11,84,66,0.0,84,2025-07-21 16:27:35+00:00
6,83,66,0.0,83,2025-07-21 16:27:36+00:00
10,82,66,0.0,82,2025-07-21 16:27:37+00:00
2,79,66,0.0,79,2025-07-21 16:27:38+00:00
0,78,66,0.0,78,2025-07-21 16:27:39+00:00
0,77,66,0.0,77,2025-07-21 16:27:40+00:00
0,76,66,0.0,76,2025-07-21 16:27:41+00:00
1,77,66,0.0,77,2025-07-21 16:27:49+00:00
1,77,66,0.0,77,2025-07-21 16:27:51+00:00
0,76,66,0.0,76,2025-07-21 16:27:57+00:00
2,77,66,0.0,77,2025-07-21 16:27:58+00:00
15,76,66,0.0,76,2025-07-21 16:28:00+00:00
2,75,66,0.0,75,2025-07-21 16:28:02+00:00
3,74,66,0.0,74,2025-07-21 16:28:03+00:00
17,75,66,0.0,75,2025-07-21 16:28:06+00:00
7,78,66,0.0,78,2025-07-21 16:28:07+00:00
2,77,66,0.0,77,2025-07-21 16:28:08+00:00
1,76,66,0.0,76,2025-07-21 16:28:09+00:00
2,72,66,0.0,72,2025-07-21 16:28:11+00:00
2,70,66,0.0,70,2025-07-21 16:28:12+00:00
1,67,66,0.0,67,2025-07-21 16:28:13+00:00
1,67,66,0.0,67,2025-07-21 16:28:14+00:00
1,68,66,0.0,68,2025-07-21 16:28:15+00:00
0,69,66,0.0,69,2025-07-21 16:28:16+00:00
2,68,66,0.0,68,2025-07-21 16:28:20+00:00
6,67,66,0.0,67,2025-07-21 16:28:21+00:00
4,68,66,0.0,68,2025-07-21 16:28:23+00:00
8,69,66,0.0,69,2025-07-21 16:28:24+00:00
13,70,66,0.0,70,2025-07-21 16:28:25+00:00
16,68,66,0.0,68,2025-07-21 16:28:26+00:00
17,67,66,0.0,67,2025-07-21 16:28:27+00:00
11,64,66,0.0,64,2025-07-21 16:28:28+00:00
8,63,66,0.0,63,2025-07-21 16:28:29+00:00
5,62,66,0.0,62,2025-07-21 16:28:32+00:00
9,60,66,0.0,60,2025-07-21 16:28:34+00:00
15,61,66,0.0,61,2025-07-21 16:28:35+00:00
21,64,66,0.0,64,2025-07-21 16:28:36+00:00
22,67,66,0.0,67,2025-07-21 16:28:37+00:00
22,70,66,0.0,70,2025-07-21 16:28:38+00:00
17,76,66,0.0,76,2025-07-21 16:28:39+00:00
22,77,66,0.0,77,2025-07-21 16:28:40+00:00
22,79,66,0.0,79,2025-07-21 16:28:41+00:00
22,80,66,0.0,80,2025-07-21 16:28:42+00:00
22,81,66,0.0,81,2025-07-21 16:28:43+00:00
20,82,66,0.0,82,2025-07-21 16:28:44+00:00
16,80,66,0.0,80,2025-07-21 16:28:47+00:00
6,70,66,0.0,70,2025-07-21 16:28:48+00:00
6,70,66,0.0,70,2025-07-21 16:28:49+00:00
1,73,66,0.0,73,2025-07-21 16:28:50+00:00
0,72,66,0.0,72,2025-07-21 16:28:51+00:00
0,74,66,0.0,74,2025-07-21 16:28:52+00:00
0,75,66,0.0,75,2025-07-21 16:28:53+00:00
0,76,66,0.0,76,2025-07-21 16:28:58+00:00
0,77,66,0.0,77,2025-07-21 16:29:00+00:00
0,79,66,0.0,79,2025-07-21 16:29:01+00:00
1,80,66,0.0,80,2025-07-21 16:29:04+00:00
3,81,66,0.0,81,2025-07-21 16:29:06+00:00
4,80,66,0.0,80,2025-07-21 16:29:08+00:00
8,79,66,0.0,79,2025-07-21 16:29:10+00:00
5,78,66,0.0,78,2025-07-21 16:29:11+00:00
7,79,66,0.0,79,2025-07-21 16:29:14+00:00
7,82,66,0.0,82,2025-07-21 16:29:15+00:00
1,83,66,0.0,83,2025-07-21 16:29:16+00:00
0,82,66,0.0,82,2025-07-21 16:29:17+00:00
0,81,66,0.0,81,2025-07-21 16:29:18+00:00
0,80,66,0.0,80,2025-07-21 16:29:19+00:00
0,78,66,0.0,78,2025-07-21 16:29:21+00:00
0,76,66,0.0,76,2025-07-21 16:29:22+00:00
1,75,66,0.0,75,2025-07-21 16:29:23+00:00
0,74,66,0.0,74,2025-07-21 16:29:26+00:00
2,73,66,0.0,73,2025-07-21 16:29:30+00:00
1,74,66,0.0,74,2025-07-21 16:29:31+00:00
3,75,66,0.0,75,2025-07-21 16:29:34+00:00
1,74,66,0.0,74,2025-07-21 16:29:41+00:00
1,75,66,0.0,75,2025-07-21 16:29:43+00:00
0,76,66,0.0,76,2025-07-21 16:29:46+00:00
0,75,66,0.0,75,2025-07-21 16:29:47+00:00
0,76,66,0.0,76,2025-07-21 16:29:48+00:00
0,77,66,0.0,77,2025-07-21 16:29:50+00:00
1,78,66,0.0,78,2025-07-21 16:29:54+00:00
1,79,66,0.0,79,2025-07-21 16:29:56+00:00
1,80,66,0.0,80,2025-07-21 16:29:59+00:00
1,81,66,0.0,81,2025-07-21 16:30:00+00:00
1,82,66,0.0,82,2025-07-21 16:30:01+00:00
1,83,66,0.0,83,2025-07-21 16:30:02+00:00
3,84,66,0.0,84,2025-07-21 16:30:07+00:00
11,87,66,0.0,87,2025-07-21 16:30:10+00:00
9,92,66,0.0,92,2025-07-21 16:30:11+00:00
5,94,66,0.0,94,2025-07-21 16:30:12+00:00
5,93,66,0.0,93,2025-07-21 16:30:15+00:00
4,92,66,0.0,92,2025-07-21 16:30:16+00:00
1,85,66,0.0,85,2025-07-21 16:30:17+00:00
6,86,66,0.0,86,2025-07-21 16:30:18+00:00
0,89,66,0.0,89,2025-07-21 16:30:19+00:00
0,88,66,0.0,88,2025-07-21 16:30:20+00:00
2,87,66,0.0,87,2025-07-21 16:30:21+00:00
5,88,66,0.0,88,2025-07-21 16:30:22+00:00
3,89,66,0.0,89,2025-07-21 16:30:23+00:00
7,85,66,0.0,85,2025-07-21 16:30:25+00:00
4,75,66,0.0,75,2025-07-21 16:30:26+00:00
4,74,66,0.0,74,2025-07-21 16:30:27+00:00
4,73,66,0.0,73,2025-07-21 16:30:28+00:00
3,74,66,0.0,74,2025-07-21 16:30:29+00:00
2,73,66,0.0,73,2025-07-21 16:30:30+00:00
6,72,66,0.0,72,2025-07-21 16:30:34+00:00
6,73,66,0.0,73,2025-07-21 16:30:36+00:00
2,74,66,0.0,74,2025-07-21 16:30:37+00:00
0,76,66,0.0,76,2025-07-21 16:30:40+00:00
1,77,66,0.0,77,2025-07-21 16:30:43+00:00
0,78,66,0.0,78,2025-07-21 16:30:47+00:00
0,79,66,0.0,79,2025-07-21 16:30:50+00:00
0,80,66,0.0,80,2025-07-21 16:30:51+00:00
0,83,66,0.0,83,2025-07-21 16:30:52+00:00
0,84,66,0.0,84,2025-07-21 16:30:53+00:00
0,86,66,0.0,86,2025-07-21 16:30:54+00:00
0,85,66,0.0,85,2025-07-21 16:30:56+00:00
0,86,66,0.0,86,2025-07-21 16:30:57+00:00
0,87,66,0.0,87,2025-07-21 16:30:59+00:00
0,88,66,0.0,88,2025-07-21 16:31:00+00:00
1,90,66,0.0,90,2025-07-21 16:31:01+00:00
0,93,66,0.0,93,2025-07-21 16:31:02+00:00
0,94,66,0.0,94,2025-07-21 16:31:03+00:00
4,95,66,0.0,95,2025-07-21 16:31:06+00:00
1,87,66,0.0,87,2025-07-21 16:31:07+00:00
1,85,66,0.0,85,2025-07-21 16:31:08+00:00
2,83,66,0.0,83,2025-07-21 16:31:10+00:00
4,79,66,0.0,79,2025-07-21 16:31:12+00:00
3,76,66,0.0,76,2025-07-21 16:31:13+00:00
3,76,66,0.0,76,2025-07-21 16:31:14+00:00
1,77,66,0.0,77,2025-07-21 16:31:16+00:00
8,78,66,0.0,78,2025-07-21 16:31:19+00:00
17,79,66,0.0,79,2025-07-21 16:31:24+00:00
24,81,66,0.0,81,2025-07-21 16:31:25+00:00
8,79,66,0.0,79,2025-07-21 16:31:26+00:00
23,80,66,0.0,80,2025-07-21 16:31:30+00:00
17,81,66,0.0,81,2025-07-21 16:31:31+00:00
22,82,66,0.0,82,2025-07-21 16:31:35+00:00
4,85,66,0.0,85,2025-07-21 16:31:36+00:00
16,83,66,0.0,83,2025-07-21 16:31:38+00:00
17,79,66,0.0,79,2025-07-21 16:31:39+00:00
7,73,66,0.0,73,2025-07-21 16:31:40+00:00
2,70,66,0.0,70,2025-07-21 16:31:41+00:00
2,69,66,0.0,69,2025-07-21 16:31:42+00:00
3,67,66,0.0,67,2025-07-21 16:31:43+00:00
5,66,66,0.0,66,2025-07-21 16:31:44+00:00
4,65,66,0.0,65,2025-07-21 16:31:46+00:00
3,64,66,0.0,64,2025-07-21 16:31:47+00:00
2,65,66,0.0,65,2025-07-21 16:31:48+00:00
2,66,66,0.0,66,2025-07-21 16:31:49+00:00
4,67,66,0.0,67,2025-07-21 16:31:51+00:00
1,71,66,0.0,71,2025-07-21 16:31:52+00:00
1,71,66,0.0,71,2025-07-21 16:31:53+00:00
0,72,66,0.0,72,2025-07-21 16:31:54+00:00
1,70,66,0.0,70,2025-07-21 16:31:58+00:00
3,69,66,0.0,69,2025-07-21 16:31:59+00:00
6,70,66,0.0,70,2025-07-21 16:32:01+00:00
15,69,66,0.0,69,2025-07-21 16:32:04+00:00
21,67,66,0.0,67,2025-07-21 16:32:05+00:00
25,64,66,0.0,64,2025-07-21 16:32:06+00:00
27,65,66,0.0,65,2025-07-21 16:32:07+00:00
24,66,66,0.0,66,2025-07-21 16:32:08+00:00
17,67,66,0.0,67,2025-07-21 16:32:09+00:00
16,66,66,0.0,66,2025-07-21 16:32:10+00:00
13,65,66,0.0,65,2025-07-21 16:32:11+00:00
0,61,66,0.0,61,2025-07-21 16:32:12+00:00
1,62,66,0.0,62,2025-07-21 16:32:13+00:00
0,63,66,0.0,63,2025-07-21 16:32:15+00:00
1,62,66,0.0,62,2025-07-21 16:32:16+00:00
1,60,66,0.0,60,2025-07-21 16:32:17+00:00
2,61,66,0.0,61,2025-07-21 16:32:21+00:00
2,62,66,0.0,62,2025-07-21 16:32:22+00:00
1,63,66,0.0,63,2025-07-21 16:32:23+00:00
1,62,66,0.0,62,2025-07-21 16:32:25+00:00
0,58,66,0.0,58,2025-07-21 16:32:27+00:00
0,57,66,0.0,57,2025-07-21 16:32:28+00:00
0,56,66,0.0,56,2025-07-21 16:32:29+00:00
0,55,66,0.0,55,2025-07-21 16:32:30+00:00
0,54,66,0.0,54,2025-07-21 16:32:34+00:00
0,55,66,0.0,55,2025-07-21 16:32:35+00:00
0,56,66,0.0,56,2025-07-21 16:32:37+00:00
0,57,66,0.0,57,2025-07-21 16:32:41+00:00
0,58,66,0.0,58,2025-07-21 16:32:43+00:00
0,59,66,0.0,59,2025-07-21 16:32:47+00:00
2,58,66,0.0,58,2025-07-21 16:32:51+00:00
0,56,66,0.0,56,2025-07-21 16:32:53+00:00
4,55,66,0.0,55,2025-07-21 16:32:54+00:00
8,57,66,0.0,57,2025-07-21 16:32:57+00:00
4,58,66,0.0,58,2025-07-21 16:32:58+00:00
3,59,66,0.0,59,2025-07-21 16:32:59+00:00
7,60,66,0.0,60,2025-07-21 16:33:00+00:00
1,65,66,0.0,65,2025-07-21 16:33:01+00:00
0,67,66,0.0,67,2025-07-21 16:33:02+00:00
1,68,66,0.0,68,2025-07-21 16:33:03+00:00
3,69,66,0.0,69,2025-07-21 16:33:05+00:00
1,70,66,0.0,70,2025-07-21 16:33:06+00:00
1,69,66,0.0,69,2025-07-21 16:33:10+00:00
0,68,66,0.0,68,2025-07-21 16:33:13+00:00
2,67,66,0.0,67,2025-07-21 16:33:18+00:00
5,68,66,0.0,68,2025-07-21 16:33:20+00:00
1,69,66,0.0,69,2025-07-21 16:33:24+00:00
1,68,66,0.0,68,2025-07-21 16:33:25+00:00
0,69,66,0.0,69,2025-07-21 16:33:27+00:00
0,70,66,0.0,70,2025-07-21 16:33:28+00:00
0,71,66,0.0,71,2025-07-21 16:33:29+00:00
1,72,66,0.0,72,2025-07-21 16:33:31+00:00
1,73,66,0.0,73,2025-07-21 16:33:32+00:00
1,72,66,0.0,72,2025-07-21 16:33:35+00:00
1,71,66,0.0,71,2025-07-21 16:33:37+00:00
0,72,66,0.0,72,2025-07-21 16:33:47+00:00
0,73,66,0.0,73,2025-07-21 16:33:53+00:00
0,74,66,0.0,74,2025-07-21 16:33:55+00:00
0,76,66,0.0,76,2025-07-21 16:33:56+00:00
0,78,66,0.0,78,2025-07-21 16:33:57+00:00
0,79,66,0.0,79,2025-07-21 16:33:58+00:00
0,80,66,0.0,80,2025-07-21 16:33:59+00:00
0,81,66,0.0,81,2025-07-21 16:34:03+00:00
0,82,66,0.0,82,2025-07-21 16:34:05+00:00
1,81,66,0.0,81,2025-07-21 16:34:08+00:00
1,82,66,0.0,82,2025-07-21 16:34:11+00:00
1,81,66,0.0,81,2025-07-21 16:34:14+00:00
1,82,66,0.0,82,2025-07-21 16:34:15+00:00
1,83,66,0.0,83,2025-07-21 16:34:16+00:00
1,84,66,0.0,84,2025-07-21 16:34:20+00:00
1,83,66,0.0,83,2025-07-21 16:34:21+00:00
0,82,66,0.0,82,2025-07-21 16:34:24+00:00
0,83,66,0.0,83,2025-07-21 16:34:25+00:00
2,82,66,0.0,82,2025-07-21 16:34:27+00:00
0,84,66,0.0,84,2025-07-21 16:34:29+00:00
0,86,66,0.0,86,2025-07-21 16:34:30+00:00
0,87,66,0.0,87,2025-07-21 16:34:31+00:00
0,86,66,0.0,86,2025-07-21 16:34:35+00:00
0,83,66,0.0,83,2025-07-21 16:34:36+00:00
