135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
2,70,66,48.0,15.0,70,2025-08-27 16:30:37+00:00
4,73,66,48.0,15.0,73,2025-08-27 16:30:38+00:00
5,72,66,48.0,15.0,72,2025-08-27 16:30:39+00:00
5,71,66,49.0,15.0,71,2025-08-27 16:30:40+00:00
0,72,66,49.0,15.0,72,2025-08-27 16:30:41+00:00
0,71,66,49.0,15.0,71,2025-08-27 16:30:42+00:00
0,71,66,49.0,15.0,71,2025-08-27 16:30:43+00:00
0,69,66,49.0,15.0,69,2025-08-27 16:30:44+00:00
0,67,66,44.0,15.0,67,2025-08-27 16:30:45+00:00
0,65,66,44.0,15.0,65,2025-08-27 16:30:46+00:00
0,64,66,44.0,15.0,64,2025-08-27 16:30:47+00:00
1,63,66,44.0,15.0,63,2025-08-27 16:30:48+00:00
1,62,66,44.0,15.0,62,2025-08-27 16:30:49+00:00
1,62,66,38.0,16.0,62,2025-08-27 16:30:50+00:00
1,62,66,38.0,16.0,62,2025-08-27 16:30:51+00:00
1,61,66,38.0,16.0,61,2025-08-27 16:30:52+00:00
1,61,66,38.0,17.0,61,2025-08-27 16:30:53+00:00
1,61,66,38.0,17.0,61,2025-08-27 16:30:54+00:00
1,61,66,34.0,18.0,61,2025-08-27 16:30:55+00:00
2,60,66,34.0,18.0,60,2025-08-27 16:30:56+00:00
2,60,66,34.0,18.0,60,2025-08-27 16:30:57+00:00
2,60,66,34.0,18.0,60,2025-08-27 16:30:58+00:00
2,59,66,34.0,18.0,59,2025-08-27 16:30:59+00:00
2,59,66,30.0,18.0,59,2025-08-27 16:31:00+00:00
1,58,66,30.0,18.0,58,2025-08-27 16:31:01+00:00
1,59,66,30.0,18.0,59,2025-08-27 16:31:02+00:00
1,58,66,30.0,18.0,58,2025-08-27 16:31:03+00:00
1,58,66,30.0,18.0,58,2025-08-27 16:31:04+00:00
1,58,66,27.0,18.0,58,2025-08-27 16:31:05+00:00
1,58,66,27.0,18.0,58,2025-08-27 16:31:06+00:00
1,59,66,27.0,19.0,59,2025-08-27 16:31:07+00:00
1,60,66,27.0,19.0,60,2025-08-27 16:31:08+00:00
1,61,66,27.0,19.0,61,2025-08-27 16:31:09+00:00
1,61,66,23.0,19.0,61,2025-08-27 16:31:10+00:00
1,62,66,23.0,19.0,62,2025-08-27 16:31:11+00:00
1,62,66,23.0,19.0,62,2025-08-27 16:31:12+00:00
1,63,66,23.0,19.0,63,2025-08-27 16:31:13+00:00
1,62,66,23.0,19.0,62,2025-08-27 16:31:14+00:00
1,62,66,23.0,19.0,62,2025-08-27 16:31:15+00:00
1,61,66,23.0,19.0,61,2025-08-27 16:31:16+00:00
1,61,66,23.0,19.0,61,2025-08-27 16:31:17+00:00
1,61,66,23.0,20.0,61,2025-08-27 16:31:18+00:00
1,62,66,23.0,20.0,62,2025-08-27 16:31:19+00:00
1,62,66,23.0,20.0,62,2025-08-27 16:31:20+00:00
1,63,66,23.0,20.0,63,2025-08-27 16:31:21+00:00
1,63,66,23.0,20.0,63,2025-08-27 16:31:22+00:00
1,63,66,23.0,20.0,63,2025-08-27 16:31:23+00:00
1,63,66,23.0,20.0,63,2025-08-27 16:31:24+00:00
6,62,66,23.0,20.0,62,2025-08-27 16:31:25+00:00
6,62,66,23.0,20.0,62,2025-08-27 16:31:26+00:00
6,62,66,23.0,20.0,62,2025-08-27 16:31:27+00:00
7,61,66,23.0,20.0,61,2025-08-27 16:31:28+00:00
5,60,66,23.0,20.0,60,2025-08-27 16:31:29+00:00
5,60,66,24.0,20.0,60,2025-08-27 16:31:30+00:00
5,59,66,24.0,20.0,59,2025-08-27 16:31:31+00:00
4,58,66,24.0,20.0,58,2025-08-27 16:31:32+00:00
1,57,66,24.0,20.0,57,2025-08-27 16:31:33+00:00
1,57,66,24.0,20.0,57,2025-08-27 16:31:34+00:00
1,57,66,24.0,20.0,57,2025-08-27 16:31:35+00:00
1,57,66,24.0,20.0,57,2025-08-27 16:31:36+00:00
2,56,66,24.0,19.0,56,2025-08-27 16:31:37+00:00
2,56,66,24.0,19.0,56,2025-08-27 16:31:38+00:00
2,57,66,24.0,19.0,57,2025-08-27 16:31:39+00:00
2,57,66,27.0,18.0,57,2025-08-27 16:31:40+00:00
3,58,66,27.0,18.0,58,2025-08-27 16:31:41+00:00
5,59,66,27.0,18.0,59,2025-08-27 16:31:42+00:00
3,66,66,27.0,18.0,66,2025-08-27 16:31:43+00:00
4,67,66,27.0,18.0,67,2025-08-27 16:31:44+00:00
4,67,66,27.0,18.0,67,2025-08-27 16:31:45+00:00
7,66,66,27.0,18.0,66,2025-08-27 16:31:46+00:00
7,66,66,27.0,18.0,66,2025-08-27 16:31:47+00:00
9,62,66,27.0,18.0,62,2025-08-27 16:31:48+00:00
7,58,66,27.0,18.0,58,2025-08-27 16:31:49+00:00
5,55,66,28.0,18.0,55,2025-08-27 16:31:50+00:00
4,54,66,28.0,17.0,54,2025-08-27 16:31:51+00:00
4,54,66,28.0,17.0,54,2025-08-27 16:31:52+00:00
6,53,66,28.0,17.0,53,2025-08-27 16:31:53+00:00
8,54,66,28.0,17.0,54,2025-08-27 16:31:54+00:00
6,60,66,22.0,17.0,60,2025-08-27 16:31:55+00:00
7,62,66,22.0,17.0,62,2025-08-27 16:31:56+00:00
4,65,66,22.0,17.0,65,2025-08-27 16:31:57+00:00
1,66,66,22.0,17.0,66,2025-08-27 16:31:58+00:00
2,67,66,22.0,16.0,67,2025-08-27 16:31:59+00:00
2,68,66,19.0,16.0,68,2025-08-27 16:32:00+00:00
2,68,66,19.0,16.0,68,2025-08-27 16:32:01+00:00
2,69,66,19.0,16.0,69,2025-08-27 16:32:02+00:00
0,71,66,19.0,16.0,71,2025-08-27 16:32:03+00:00
0,72,66,19.0,16.0,72,2025-08-27 16:32:04+00:00
0,73,66,20.0,16.0,73,2025-08-27 16:32:05+00:00
0,73,66,20.0,16.0,73,2025-08-27 16:32:06+00:00
0,73,66,20.0,16.0,73,2025-08-27 16:32:07+00:00
0,73,66,20.0,16.0,73,2025-08-27 16:32:08+00:00
1,72,66,20.0,16.0,72,2025-08-27 16:32:09+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:10+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:11+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:12+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:13+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:14+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:15+00:00
1,72,66,21.0,16.0,72,2025-08-27 16:32:16+00:00
0,73,66,21.0,16.0,73,2025-08-27 16:32:17+00:00
0,73,66,21.0,16.0,73,2025-08-27 16:32:18+00:00
0,72,66,21.0,16.0,72,2025-08-27 16:32:19+00:00
0,72,66,23.0,16.0,72,2025-08-27 16:32:20+00:00
0,73,66,23.0,16.0,73,2025-08-27 16:32:21+00:00
0,73,66,23.0,16.0,73,2025-08-27 16:32:22+00:00
0,73,66,23.0,16.0,73,2025-08-27 16:32:23+00:00
0,74,66,23.0,16.0,74,2025-08-27 16:32:24+00:00
1,73,66,30.0,15.0,73,2025-08-27 16:32:25+00:00
1,73,66,30.0,15.0,73,2025-08-27 16:32:26+00:00
1,73,66,30.0,15.0,73,2025-08-27 16:32:27+00:00
1,73,66,30.0,15.0,73,2025-08-27 16:32:28+00:00
1,74,66,30.0,15.0,74,2025-08-27 16:32:29+00:00
1,75,66,42.0,15.0,75,2025-08-27 16:32:30+00:00
1,75,66,42.0,15.0,75,2025-08-27 16:32:31+00:00
1,75,66,42.0,15.0,75,2025-08-27 16:32:32+00:00
1,74,66,42.0,15.0,74,2025-08-27 16:32:33+00:00
1,74,66,42.0,15.0,74,2025-08-27 16:32:34+00:00
1,74,66,47.0,15.0,74,2025-08-27 16:32:35+00:00
1,74,66,47.0,15.0,74,2025-08-27 16:32:36+00:00
10,75,66,47.0,14.0,75,2025-08-27 16:32:37+00:00
12,76,66,47.0,14.0,76,2025-08-27 16:32:38+00:00
13,78,66,47.0,14.0,78,2025-08-27 16:32:39+00:00
13,78,66,51.0,13.0,78,2025-08-27 16:32:40+00:00
7,79,66,51.0,13.0,79,2025-08-27 16:32:41+00:00
6,83,66,51.0,13.0,83,2025-08-27 16:32:42+00:00
6,84,66,51.0,13.0,84,2025-08-27 16:32:43+00:00
8,83,66,51.0,12.0,83,2025-08-27 16:32:44+00:00
8,83,66,54.0,12.0,83,2025-08-27 16:32:45+00:00
8,83,66,54.0,12.0,83,2025-08-27 16:32:46+00:00
8,84,66,54.0,12.0,84,2025-08-27 16:32:47+00:00
8,84,66,54.0,12.0,84,2025-08-27 16:32:48+00:00
8,84,66,54.0,12.0,84,2025-08-27 16:32:49+00:00
2,85,66,57.0,12.0,85,2025-08-27 16:32:50+00:00
2,85,66,57.0,12.0,85,2025-08-27 16:32:51+00:00
3,86,66,57.0,12.0,86,2025-08-27 16:32:52+00:00
3,86,66,57.0,12.0,86,2025-08-27 16:32:53+00:00
3,87,66,57.0,12.0,87,2025-08-27 16:32:54+00:00
3,87,66,60.0,12.0,87,2025-08-27 16:32:55+00:00
3,87,66,60.0,12.0,87,2025-08-27 16:32:56+00:00
3,88,66,60.0,12.0,88,2025-08-27 16:32:57+00:00
1,87,66,60.0,12.0,87,2025-08-27 16:32:58+00:00
1,87,66,60.0,12.0,87,2025-08-27 16:32:59+00:00
1,87,66,65.0,13.0,87,2025-08-27 16:33:00+00:00
1,87,66,65.0,13.0,87,2025-08-27 16:33:01+00:00
1,87,66,65.0,13.0,87,2025-08-27 16:33:02+00:00
2,86,66,65.0,13.0,86,2025-08-27 16:33:03+00:00
1,85,66,65.0,13.0,85,2025-08-27 16:33:04+00:00
1,85,66,69.0,13.0,85,2025-08-27 16:33:05+00:00
1,85,66,69.0,13.0,85,2025-08-27 16:33:06+00:00
1,85,66,69.0,14.0,85,2025-08-27 16:33:07+00:00
1,84,66,69.0,14.0,84,2025-08-27 16:33:08+00:00
1,84,66,69.0,15.0,84,2025-08-27 16:33:09+00:00
1,84,66,72.0,15.0,84,2025-08-27 16:33:10+00:00
1,84,66,72.0,15.0,84,2025-08-27 16:33:11+00:00
3,83,66,72.0,15.0,83,2025-08-27 16:33:12+00:00
3,83,66,72.0,15.0,83,2025-08-27 16:33:13+00:00
3,83,66,72.0,15.0,83,2025-08-27 16:33:14+00:00
3,83,66,75.0,15.0,83,2025-08-27 16:33:15+00:00
10,84,66,75.0,16.0,84,2025-08-27 16:33:16+00:00
12,83,66,75.0,16.0,83,2025-08-27 16:33:17+00:00
12,83,66,75.0,16.0,83,2025-08-27 16:33:18+00:00
12,83,66,75.0,16.0,83,2025-08-27 16:33:19+00:00
12,83,66,76.0,16.0,83,2025-08-27 16:33:20+00:00
12,83,66,76.0,16.0,83,2025-08-27 16:33:21+00:00
12,83,66,76.0,16.0,83,2025-08-27 16:33:22+00:00
11,79,66,76.0,16.0,79,2025-08-27 16:33:23+00:00
3,76,66,76.0,16.0,76,2025-08-27 16:33:24+00:00
3,76,66,76.0,16.0,76,2025-08-27 16:33:25+00:00
3,76,66,76.0,16.0,76,2025-08-27 16:33:26+00:00
3,77,66,76.0,16.0,77,2025-08-27 16:33:27+00:00
3,77,66,76.0,16.0,77,2025-08-27 16:33:28+00:00
3,77,66,76.0,16.0,77,2025-08-27 16:33:29+00:00
3,77,66,75.0,16.0,77,2025-08-27 16:33:30+00:00
3,77,66,75.0,16.0,77,2025-08-27 16:33:31+00:00
3,77,66,75.0,16.0,77,2025-08-27 16:33:32+00:00
13,78,66,75.0,16.0,78,2025-08-27 16:33:33+00:00
13,78,66,75.0,16.0,78,2025-08-27 16:33:34+00:00
13,78,66,74.0,16.0,78,2025-08-27 16:33:35+00:00
13,78,66,74.0,16.0,78,2025-08-27 16:33:36+00:00
13,78,66,74.0,16.0,78,2025-08-27 16:33:37+00:00
13,78,66,74.0,16.0,78,2025-08-27 16:33:38+00:00
4,79,66,74.0,16.0,79,2025-08-27 16:33:39+00:00
4,79,66,74.0,16.0,79,2025-08-27 16:33:40+00:00
2,80,66,74.0,16.0,80,2025-08-27 16:33:41+00:00
2,81,66,74.0,16.0,81,2025-08-27 16:33:42+00:00
1,82,66,74.0,16.0,82,2025-08-27 16:33:43+00:00
1,82,66,74.0,16.0,82,2025-08-27 16:33:44+00:00
1,82,66,73.0,16.0,82,2025-08-27 16:33:45+00:00
1,82,66,73.0,15.0,82,2025-08-27 16:33:46+00:00
0,83,66,73.0,15.0,83,2025-08-27 16:33:47+00:00
0,83,66,73.0,15.0,83,2025-08-27 16:33:48+00:00
2,84,66,73.0,15.0,84,2025-08-27 16:33:49+00:00
2,87,66,72.0,15.0,87,2025-08-27 16:33:50+00:00
1,88,66,72.0,15.0,88,2025-08-27 16:33:51+00:00
1,87,66,72.0,15.0,87,2025-08-27 16:33:52+00:00
1,86,66,72.0,15.0,86,2025-08-27 16:33:53+00:00
1,86,66,72.0,15.0,86,2025-08-27 16:33:54+00:00
1,86,66,72.0,15.0,86,2025-08-27 16:33:55+00:00
5,85,66,72.0,15.0,85,2025-08-27 16:33:56+00:00
5,85,66,72.0,15.0,85,2025-08-27 16:33:57+00:00
5,85,66,72.0,15.0,85,2025-08-27 16:33:58+00:00
12,86,66,72.0,15.0,86,2025-08-27 16:33:59+00:00
12,86,65,75.0,15.0,86,2025-08-27 16:34:00+00:00
12,86,65,75.0,15.0,86,2025-08-27 16:34:01+00:00
12,86,65,75.0,15.0,86,2025-08-27 16:34:02+00:00
12,86,65,75.0,15.0,86,2025-08-27 16:34:03+00:00
12,86,65,75.0,15.0,86,2025-08-27 16:34:04+00:00
12,86,65,77.0,12.0,86,2025-08-27 16:34:05+00:00
12,86,65,77.0,12.0,86,2025-08-27 16:34:06+00:00
12,86,65,77.0,12.0,86,2025-08-27 16:34:07+00:00
23,85,65,77.0,12.0,85,2025-08-27 16:34:08+00:00
23,85,65,77.0,12.0,85,2025-08-27 16:34:09+00:00
23,85,65,77.0,12.0,85,2025-08-27 16:34:10+00:00
14,84,65,77.0,11.0,84,2025-08-27 16:34:11+00:00
14,84,65,77.0,11.0,84,2025-08-27 16:34:12+00:00
14,84,65,77.0,11.0,84,2025-08-27 16:34:13+00:00
14,84,65,77.0,11.0,84,2025-08-27 16:34:14+00:00
8,82,65,77.0,11.0,82,2025-08-27 16:34:15+00:00
8,82,65,77.0,11.0,82,2025-08-27 16:34:16+00:00
8,82,65,77.0,11.0,82,2025-08-27 16:34:17+00:00
8,82,65,77.0,10.0,82,2025-08-27 16:34:18+00:00
5,81,65,77.0,10.0,81,2025-08-27 16:34:19+00:00
2,83,65,76.0,10.0,83,2025-08-27 16:34:20+00:00
2,83,65,76.0,10.0,83,2025-08-27 16:34:21+00:00
2,83,65,76.0,10.0,83,2025-08-27 16:34:22+00:00
2,82,65,76.0,10.0,82,2025-08-27 16:34:23+00:00
2,82,65,76.0,10.0,82,2025-08-27 16:34:24+00:00
2,82,65,76.0,10.0,82,2025-08-27 16:34:25+00:00
1,81,65,76.0,10.0,81,2025-08-27 16:34:26+00:00
1,81,65,76.0,10.0,81,2025-08-27 16:34:27+00:00
1,81,65,76.0,10.0,81,2025-08-27 16:34:28+00:00
1,82,65,76.0,10.0,82,2025-08-27 16:34:29+00:00
1,81,65,75.0,10.0,81,2025-08-27 16:34:30+00:00
1,82,65,75.0,10.0,82,2025-08-27 16:34:31+00:00
1,82,65,75.0,10.0,82,2025-08-27 16:34:32+00:00
1,82,65,75.0,10.0,82,2025-08-27 16:34:33+00:00
1,82,65,75.0,10.0,82,2025-08-27 16:34:34+00:00
1,82,65,74.0,10.0,82,2025-08-27 16:34:35+00:00
1,82,65,74.0,10.0,82,2025-08-27 16:34:36+00:00
1,82,65,74.0,10.0,82,2025-08-27 16:34:37+00:00
1,82,65,74.0,10.0,82,2025-08-27 16:34:38+00:00
1,82,65,74.0,10.0,82,2025-08-27 16:34:39+00:00
1,82,65,73.0,10.0,82,2025-08-27 16:34:40+00:00
1,82,65,73.0,10.0,82,2025-08-27 16:34:41+00:00
1,82,65,73.0,11.0,82,2025-08-27 16:34:42+00:00
20,83,65,73.0,11.0,83,2025-08-27 16:34:43+00:00
19,82,65,73.0,11.0,82,2025-08-27 16:34:44+00:00
19,82,65,73.0,11.0,82,2025-08-27 16:34:45+00:00
21,80,65,73.0,11.0,80,2025-08-27 16:34:46+00:00
16,76,65,73.0,11.0,76,2025-08-27 16:34:47+00:00
12,73,65,73.0,11.0,73,2025-08-27 16:34:48+00:00
7,70,65,73.0,11.0,70,2025-08-27 16:34:49+00:00
7,70,65,74.0,11.0,70,2025-08-27 16:34:50+00:00
3,69,65,74.0,11.0,69,2025-08-27 16:34:51+00:00
3,69,65,74.0,11.0,69,2025-08-27 16:34:52+00:00
3,69,65,74.0,11.0,69,2025-08-27 16:34:53+00:00
7,70,65,74.0,11.0,70,2025-08-27 16:34:54+00:00
7,70,65,66.0,11.0,70,2025-08-27 16:34:55+00:00
7,70,65,66.0,11.0,70,2025-08-27 16:34:56+00:00
7,70,65,66.0,11.0,70,2025-08-27 16:34:57+00:00
7,70,65,66.0,11.0,70,2025-08-27 16:34:58+00:00
17,71,65,66.0,11.0,71,2025-08-27 16:34:59+00:00
19,70,65,59.0,10.0,70,2025-08-27 16:35:00+00:00
19,70,65,59.0,10.0,70,2025-08-27 16:35:01+00:00
19,70,65,59.0,11.0,70,2025-08-27 16:35:02+00:00
30,71,65,59.0,11.0,71,2025-08-27 16:35:03+00:00
38,72,65,59.0,11.0,72,2025-08-27 16:35:04+00:00
38,72,65,53.0,11.0,72,2025-08-27 16:35:05+00:00
53,73,65,53.0,11.0,73,2025-08-27 16:35:06+00:00
58,74,65,53.0,11.0,74,2025-08-27 16:35:07+00:00
58,77,65,53.0,11.0,77,2025-08-27 16:35:08+00:00
57,79,65,53.0,11.0,79,2025-08-27 16:35:09+00:00
59,78,65,49.0,11.0,78,2025-08-27 16:35:10+00:00
60,76,65,49.0,11.0,76,2025-08-27 16:35:11+00:00
49,71,65,49.0,11.0,71,2025-08-27 16:35:12+00:00
51,70,65,49.0,11.0,70,2025-08-27 16:35:13+00:00
50,69,65,49.0,11.0,69,2025-08-27 16:35:14+00:00
50,69,65,43.0,11.0,69,2025-08-27 16:35:15+00:00
58,70,65,43.0,11.0,70,2025-08-27 16:35:16+00:00
64,71,65,43.0,11.0,71,2025-08-27 16:35:17+00:00
70,72,65,43.0,11.0,72,2025-08-27 16:35:18+00:00
70,72,65,43.0,11.0,72,2025-08-27 16:35:19+00:00
81,73,65,38.0,11.0,73,2025-08-27 16:35:20+00:00
81,73,65,38.0,11.0,73,2025-08-27 16:35:21+00:00
81,73,65,38.0,11.0,73,2025-08-27 16:35:22+00:00
81,73,65,38.0,11.0,73,2025-08-27 16:35:23+00:00
94,72,65,38.0,11.0,72,2025-08-27 16:35:24+00:00
94,72,65,39.0,11.0,72,2025-08-27 16:35:25+00:00
94,72,65,39.0,11.0,72,2025-08-27 16:35:26+00:00
94,72,65,39.0,11.0,72,2025-08-27 16:35:27+00:00
94,72,65,39.0,11.0,72,2025-08-27 16:35:28+00:00
69,71,65,39.0,11.0,71,2025-08-27 16:35:29+00:00
69,71,65,39.0,11.0,71,2025-08-27 16:35:30+00:00
69,71,65,39.0,11.0,71,2025-08-27 16:35:31+00:00
69,71,65,39.0,11.0,71,2025-08-27 16:35:32+00:00
69,71,65,39.0,11.0,71,2025-08-27 16:35:33+00:00
69,71,65,39.0,11.0,71,2025-08-27 16:35:34+00:00
83,70,65,39.0,11.0,70,2025-08-27 16:35:35+00:00
90,71,65,39.0,11.0,71,2025-08-27 16:35:36+00:00
90,71,65,39.0,11.0,71,2025-08-27 16:35:37+00:00
102,70,65,39.0,11.0,70,2025-08-27 16:35:38+00:00
102,70,65,39.0,11.0,70,2025-08-27 16:35:39+00:00
91,68,65,37.0,11.0,68,2025-08-27 16:35:40+00:00
80,66,65,37.0,11.0,66,2025-08-27 16:35:41+00:00
71,64,65,37.0,11.0,64,2025-08-27 16:35:42+00:00
70,63,65,37.0,11.0,63,2025-08-27 16:35:43+00:00
65,62,65,37.0,11.0,62,2025-08-27 16:35:44+00:00
56,61,65,37.0,11.0,61,2025-08-27 16:35:45+00:00
50,60,65,37.0,11.0,60,2025-08-27 16:35:46+00:00
40,59,65,37.0,11.0,59,2025-08-27 16:35:47+00:00
40,58,65,37.0,11.0,58,2025-08-27 16:35:48+00:00
40,58,65,37.0,11.0,58,2025-08-27 16:35:49+00:00
40,58,65,37.0,11.0,58,2025-08-27 16:35:50+00:00
15,57,65,37.0,11.0,57,2025-08-27 16:35:51+00:00
15,57,65,37.0,11.0,57,2025-08-27 16:35:52+00:00
15,57,65,37.0,11.0,57,2025-08-27 16:35:53+00:00
2,58,65,37.0,11.0,58,2025-08-27 16:35:54+00:00
2,59,65,33.0,11.0,59,2025-08-27 16:35:55+00:00
1,60,65,33.0,11.0,60,2025-08-27 16:35:56+00:00
2,61,65,33.0,11.0,61,2025-08-27 16:35:57+00:00
2,62,65,33.0,11.0,62,2025-08-27 16:35:58+00:00
2,62,65,33.0,11.0,62,2025-08-27 16:35:59+00:00
2,62,65,32.0,11.0,62,2025-08-27 16:36:00+00:00
2,62,65,32.0,11.0,62,2025-08-27 16:36:01+00:00
2,62,65,32.0,11.0,62,2025-08-27 16:36:02+00:00
2,61,65,32.0,11.0,61,2025-08-27 16:36:03+00:00
2,61,65,32.0,11.0,61,2025-08-27 16:36:04+00:00
2,60,65,31.0,11.0,60,2025-08-27 16:36:05+00:00
1,59,65,31.0,11.0,59,2025-08-27 16:36:06+00:00
1,59,65,31.0,11.0,59,2025-08-27 16:36:07+00:00
1,58,65,31.0,11.0,58,2025-08-27 16:36:08+00:00
1,57,65,31.0,11.0,57,2025-08-27 16:36:09+00:00
1,56,65,29.0,11.0,56,2025-08-27 16:36:10+00:00
1,57,65,29.0,11.0,57,2025-08-27 16:36:11+00:00
1,57,65,29.0,11.0,57,2025-08-27 16:36:12+00:00
1,57,65,29.0,11.0,57,2025-08-27 16:36:13+00:00
1,57,65,29.0,11.0,57,2025-08-27 16:36:14+00:00
1,57,65,24.0,11.0,57,2025-08-27 16:36:15+00:00
1,57,65,24.0,11.0,57,2025-08-27 16:36:16+00:00
1,57,65,24.0,11.0,57,2025-08-27 16:36:17+00:00
1,57,65,24.0,11.0,57,2025-08-27 16:36:18+00:00
1,57,65,24.0,12.0,57,2025-08-27 16:36:19+00:00
1,57,65,21.0,12.0,57,2025-08-27 16:36:20+00:00
15,58,65,21.0,12.0,58,2025-08-27 16:36:21+00:00
21,60,65,21.0,12.0,60,2025-08-27 16:36:22+00:00
7,74,65,21.0,12.0,74,2025-08-27 16:36:23+00:00
5,76,65,21.0,12.0,76,2025-08-27 16:36:24+00:00
5,76,65,21.0,12.0,76,2025-08-27 16:36:25+00:00
5,76,65,21.0,12.0,76,2025-08-27 16:36:26+00:00
5,76,65,21.0,12.0,76,2025-08-27 16:36:27+00:00
5,76,65,21.0,12.0,76,2025-08-27 16:36:28+00:00
5,76,65,21.0,12.0,76,2025-08-27 16:36:29+00:00
3,75,65,22.0,12.0,75,2025-08-27 16:36:30+00:00
3,75,65,22.0,12.0,75,2025-08-27 16:36:31+00:00
3,75,65,22.0,12.0,75,2025-08-27 16:36:32+00:00
3,75,65,22.0,12.0,75,2025-08-27 16:36:33+00:00
2,74,65,22.0,12.0,74,2025-08-27 16:36:34+00:00
4,75,65,24.0,13.0,75,2025-08-27 16:36:35+00:00
4,75,65,24.0,13.0,75,2025-08-27 16:36:36+00:00
9,74,65,24.0,13.0,74,2025-08-27 16:36:37+00:00
9,74,65,24.0,13.0,74,2025-08-27 16:36:38+00:00
9,74,65,24.0,13.0,74,2025-08-27 16:36:39+00:00
9,74,65,24.0,13.0,74,2025-08-27 16:36:40+00:00
27,73,65,24.0,14.0,73,2025-08-27 16:36:41+00:00
27,73,65,24.0,14.0,73,2025-08-27 16:36:42+00:00
28,75,65,24.0,14.0,75,2025-08-27 16:36:43+00:00
28,75,65,24.0,14.0,75,2025-08-27 16:36:44+00:00
40,76,65,31.0,14.0,76,2025-08-27 16:36:45+00:00
42,77,65,31.0,14.0,77,2025-08-27 16:36:46+00:00
42,77,65,31.0,14.0,77,2025-08-27 16:36:47+00:00
33,79,65,31.0,14.0,79,2025-08-27 16:36:48+00:00
33,79,65,31.0,14.0,79,2025-08-27 16:36:49+00:00
19,77,65,42.0,15.0,77,2025-08-27 16:36:50+00:00
5,75,65,42.0,15.0,75,2025-08-27 16:36:51+00:00
2,74,65,42.0,15.0,74,2025-08-27 16:36:52+00:00
2,74,65,42.0,15.0,74,2025-08-27 16:36:53+00:00
2,74,65,42.0,15.0,74,2025-08-27 16:36:54+00:00
2,74,65,54.0,15.0,74,2025-08-27 16:36:55+00:00
2,74,65,54.0,16.0,74,2025-08-27 16:36:56+00:00
2,74,65,54.0,16.0,74,2025-08-27 16:36:57+00:00
1,73,65,54.0,16.0,73,2025-08-27 16:36:58+00:00
1,73,65,54.0,17.0,73,2025-08-27 16:36:59+00:00
2,72,65,54.0,17.0,72,2025-08-27 16:37:00+00:00
2,72,65,54.0,17.0,72,2025-08-27 16:37:01+00:00
2,71,65,54.0,17.0,71,2025-08-27 16:37:02+00:00
1,69,65,54.0,17.0,69,2025-08-27 16:37:03+00:00
1,67,65,54.0,17.0,67,2025-08-27 16:37:04+00:00
2,68,65,51.0,17.0,68,2025-08-27 16:37:05+00:00
1,69,65,51.0,17.0,69,2025-08-27 16:37:06+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:07+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:08+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:09+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:10+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:11+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:12+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:13+00:00
7,70,65,51.0,17.0,70,2025-08-27 16:37:14+00:00
7,70,65,45.0,17.0,70,2025-08-27 16:37:15+00:00
64,71,65,45.0,17.0,71,2025-08-27 16:37:16+00:00
53,73,65,45.0,17.0,73,2025-08-27 16:37:17+00:00
34,76,65,45.0,17.0,76,2025-08-27 16:37:18+00:00
25,78,65,45.0,18.0,78,2025-08-27 16:37:19+00:00
25,78,65,42.0,18.0,78,2025-08-27 16:37:20+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:21+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:22+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:23+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:24+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:25+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:26+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:27+00:00
15,79,65,42.0,18.0,79,2025-08-27 16:37:28+00:00
8,80,65,42.0,18.0,80,2025-08-27 16:37:29+00:00
7,86,65,42.0,18.0,86,2025-08-27 16:37:30+00:00
5,89,65,42.0,18.0,89,2025-08-27 16:37:31+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:32+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:33+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:34+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:35+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:36+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:37+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:38+00:00
5,89,65,42.0,19.0,89,2025-08-27 16:37:39+00:00
