135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
4,64,77,27.0,15.0,64,2025-07-09 09:28:10+00:00
6,65,77,27.0,15.0,65,2025-07-09 09:28:11+00:00
7,66,77,27.0,15.0,66,2025-07-09 09:28:12+00:00
7,66,77,27.0,15.0,66,2025-07-09 09:28:13+00:00
6,67,77,27.0,15.0,67,2025-07-09 09:28:14+00:00
6,67,77,25.0,15.0,67,2025-07-09 09:28:15+00:00
6,67,77,25.0,15.0,67,2025-07-09 09:28:16+00:00
6,67,77,25.0,16.0,67,2025-07-09 09:28:17+00:00
6,67,77,25.0,16.0,67,2025-07-09 09:28:18+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:19+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:20+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:21+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:22+00:00
2,67,77,25.0,16.0,67,2025-07-09 09:28:23+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:24+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:25+00:00
1,67,77,25.0,16.0,67,2025-07-09 09:28:26+00:00
1,68,77,25.0,16.0,68,2025-07-09 09:28:27+00:00
1,69,77,25.0,16.0,69,2025-07-09 09:28:28+00:00
1,69,77,25.0,16.0,69,2025-07-09 09:28:29+00:00
1,69,77,27.0,16.0,69,2025-07-09 09:28:30+00:00
1,69,77,27.0,16.0,69,2025-07-09 09:28:31+00:00
1,69,77,27.0,16.0,69,2025-07-09 09:28:32+00:00
2,70,77,27.0,16.0,70,2025-07-09 09:28:33+00:00
2,70,77,27.0,16.0,70,2025-07-09 09:28:34+00:00
2,70,77,28.0,16.0,70,2025-07-09 09:28:35+00:00
2,70,77,28.0,15.0,70,2025-07-09 09:28:36+00:00
2,70,77,28.0,15.0,70,2025-07-09 09:28:37+00:00
1,71,77,28.0,15.0,71,2025-07-09 09:28:38+00:00
1,71,77,28.0,15.0,71,2025-07-09 09:28:39+00:00
1,71,77,34.0,14.0,71,2025-07-09 09:28:40+00:00
1,71,77,34.0,14.0,71,2025-07-09 09:28:41+00:00
1,71,77,34.0,14.0,71,2025-07-09 09:28:42+00:00
3,72,77,34.0,14.0,72,2025-07-09 09:28:43+00:00
3,72,77,34.0,14.0,72,2025-07-09 09:28:44+00:00
3,72,77,36.0,14.0,72,2025-07-09 09:28:45+00:00
11,71,77,36.0,14.0,71,2025-07-09 09:28:46+00:00
13,72,77,36.0,14.0,72,2025-07-09 09:28:47+00:00
13,72,77,36.0,14.0,72,2025-07-09 09:28:48+00:00
13,72,77,36.0,14.0,72,2025-07-09 09:28:49+00:00
13,72,77,38.0,14.0,72,2025-07-09 09:28:50+00:00
13,72,77,38.0,14.0,72,2025-07-09 09:28:51+00:00
13,72,77,38.0,14.0,72,2025-07-09 09:28:52+00:00
13,72,77,38.0,14.0,72,2025-07-09 09:28:53+00:00
26,73,77,38.0,14.0,73,2025-07-09 09:28:54+00:00
28,72,77,41.0,14.0,72,2025-07-09 09:28:55+00:00
16,73,77,41.0,14.0,73,2025-07-09 09:28:56+00:00
7,74,77,41.0,14.0,74,2025-07-09 09:28:57+00:00
4,75,77,41.0,14.0,75,2025-07-09 09:28:58+00:00
4,75,77,41.0,14.0,75,2025-07-09 09:28:59+00:00
4,75,77,45.0,14.0,75,2025-07-09 09:29:00+00:00
4,75,77,45.0,15.0,75,2025-07-09 09:29:01+00:00
4,75,77,45.0,15.0,75,2025-07-09 09:29:02+00:00
4,75,77,45.0,15.0,75,2025-07-09 09:29:03+00:00
2,76,77,45.0,15.0,76,2025-07-09 09:29:04+00:00
2,75,77,50.0,15.0,75,2025-07-09 09:29:05+00:00
2,75,77,50.0,15.0,75,2025-07-09 09:29:06+00:00
2,76,77,50.0,15.0,76,2025-07-09 09:29:07+00:00
2,75,77,50.0,15.0,75,2025-07-09 09:29:08+00:00
2,75,77,50.0,15.0,75,2025-07-09 09:29:09+00:00
2,75,77,54.0,15.0,75,2025-07-09 09:29:10+00:00
2,76,77,54.0,15.0,76,2025-07-09 09:29:11+00:00
2,75,77,54.0,15.0,75,2025-07-09 09:29:12+00:00
2,75,77,54.0,15.0,75,2025-07-09 09:29:13+00:00
3,74,77,54.0,15.0,74,2025-07-09 09:29:14+00:00
3,75,77,59.0,15.0,75,2025-07-09 09:29:15+00:00
3,75,77,59.0,15.0,75,2025-07-09 09:29:16+00:00
3,75,77,59.0,16.0,75,2025-07-09 09:29:17+00:00
6,76,77,59.0,16.0,76,2025-07-09 09:29:18+00:00
5,75,77,59.0,17.0,75,2025-07-09 09:29:19+00:00
5,75,77,59.0,17.0,75,2025-07-09 09:29:20+00:00
11,76,77,59.0,17.0,76,2025-07-09 09:29:21+00:00
10,75,77,59.0,16.0,75,2025-07-09 09:29:22+00:00
10,75,77,59.0,16.0,75,2025-07-09 09:29:23+00:00
1,76,77,59.0,16.0,76,2025-07-09 09:29:24+00:00
1,76,77,63.0,16.0,76,2025-07-09 09:29:25+00:00
1,75,77,63.0,16.0,75,2025-07-09 09:29:26+00:00
1,75,77,63.0,16.0,75,2025-07-09 09:29:27+00:00
1,75,77,63.0,16.0,75,2025-07-09 09:29:28+00:00
1,75,77,63.0,16.0,75,2025-07-09 09:29:29+00:00
7,77,77,66.0,16.0,77,2025-07-09 09:29:30+00:00
5,79,77,66.0,16.0,79,2025-07-09 09:29:31+00:00
5,79,77,66.0,16.0,79,2025-07-09 09:29:32+00:00
5,79,77,66.0,16.0,79,2025-07-09 09:29:33+00:00
7,78,77,66.0,16.0,78,2025-07-09 09:29:34+00:00
7,78,77,66.0,16.0,78,2025-07-09 09:29:35+00:00
1,79,77,66.0,16.0,79,2025-07-09 09:29:36+00:00
1,79,77,66.0,16.0,79,2025-07-09 09:29:37+00:00
1,79,77,66.0,16.0,79,2025-07-09 09:29:38+00:00
1,78,77,66.0,16.0,78,2025-07-09 09:29:39+00:00
1,78,77,66.0,15.0,78,2025-07-09 09:29:40+00:00
5,77,77,66.0,15.0,77,2025-07-09 09:29:41+00:00
4,75,77,66.0,15.0,75,2025-07-09 09:29:42+00:00
3,73,77,66.0,15.0,73,2025-07-09 09:29:43+00:00
1,70,77,66.0,15.0,70,2025-07-09 09:29:44+00:00
1,69,77,66.0,15.0,69,2025-07-09 09:29:45+00:00
1,70,77,66.0,15.0,70,2025-07-09 09:29:46+00:00
1,70,77,66.0,15.0,70,2025-07-09 09:29:47+00:00
1,70,77,66.0,15.0,70,2025-07-09 09:29:48+00:00
1,70,77,66.0,15.0,70,2025-07-09 09:29:49+00:00
1,70,77,60.0,15.0,70,2025-07-09 09:29:50+00:00
6,69,77,60.0,15.0,69,2025-07-09 09:29:51+00:00
6,69,77,60.0,15.0,69,2025-07-09 09:29:52+00:00
6,69,77,60.0,15.0,69,2025-07-09 09:29:53+00:00
6,69,77,60.0,15.0,69,2025-07-09 09:29:54+00:00
6,69,77,55.0,15.0,69,2025-07-09 09:29:55+00:00
6,69,77,55.0,15.0,69,2025-07-09 09:29:56+00:00
4,70,77,55.0,15.0,70,2025-07-09 09:29:57+00:00
4,70,77,55.0,15.0,70,2025-07-09 09:29:58+00:00
4,70,77,55.0,15.0,70,2025-07-09 09:29:59+00:00
4,70,77,51.0,15.0,70,2025-07-09 09:30:00+00:00
2,71,77,51.0,16.0,71,2025-07-09 09:30:01+00:00
2,72,77,51.0,16.0,72,2025-07-09 09:30:02+00:00
2,72,77,51.0,16.0,72,2025-07-09 09:30:03+00:00
2,72,77,51.0,16.0,72,2025-07-09 09:30:04+00:00
1,71,77,49.0,16.0,71,2025-07-09 09:30:05+00:00
1,71,77,49.0,16.0,71,2025-07-09 09:30:06+00:00
1,71,77,49.0,16.0,71,2025-07-09 09:30:07+00:00
1,71,77,49.0,16.0,71,2025-07-09 09:30:08+00:00
1,71,77,49.0,16.0,71,2025-07-09 09:30:09+00:00
1,71,77,47.0,17.0,71,2025-07-09 09:30:10+00:00
2,70,77,47.0,17.0,70,2025-07-09 09:30:11+00:00
2,71,77,47.0,17.0,71,2025-07-09 09:30:12+00:00
4,70,77,47.0,17.0,70,2025-07-09 09:30:13+00:00
4,70,77,47.0,17.0,70,2025-07-09 09:30:14+00:00
4,70,77,44.0,17.0,70,2025-07-09 09:30:15+00:00
4,70,77,44.0,17.0,70,2025-07-09 09:30:16+00:00
4,70,77,44.0,17.0,70,2025-07-09 09:30:17+00:00
10,69,77,44.0,16.0,69,2025-07-09 09:30:18+00:00
10,69,77,44.0,16.0,69,2025-07-09 09:30:19+00:00
6,68,77,45.0,16.0,68,2025-07-09 09:30:20+00:00
6,68,77,45.0,16.0,68,2025-07-09 09:30:21+00:00
1,69,77,45.0,16.0,69,2025-07-09 09:30:22+00:00
1,70,77,45.0,16.0,70,2025-07-09 09:30:23+00:00
1,70,77,45.0,16.0,70,2025-07-09 09:30:24+00:00
1,71,77,45.0,16.0,71,2025-07-09 09:30:25+00:00
1,72,77,45.0,16.0,72,2025-07-09 09:30:26+00:00
1,73,77,45.0,16.0,73,2025-07-09 09:30:27+00:00
1,73,77,45.0,15.0,73,2025-07-09 09:30:28+00:00
1,73,77,45.0,15.0,73,2025-07-09 09:30:29+00:00
1,74,77,44.0,15.0,74,2025-07-09 09:30:30+00:00
1,74,77,44.0,15.0,74,2025-07-09 09:30:31+00:00
1,75,77,44.0,15.0,75,2025-07-09 09:30:32+00:00
1,75,77,44.0,15.0,75,2025-07-09 09:30:33+00:00
1,75,77,44.0,15.0,75,2025-07-09 09:30:34+00:00
1,76,77,44.0,15.0,76,2025-07-09 09:30:35+00:00
1,76,77,44.0,15.0,76,2025-07-09 09:30:36+00:00
2,77,77,44.0,15.0,77,2025-07-09 09:30:37+00:00
2,77,77,44.0,15.0,77,2025-07-09 09:30:38+00:00
1,78,77,44.0,15.0,78,2025-07-09 09:30:39+00:00
1,78,77,48.0,15.0,78,2025-07-09 09:30:40+00:00
1,78,77,48.0,15.0,78,2025-07-09 09:30:41+00:00
1,79,77,48.0,15.0,79,2025-07-09 09:30:42+00:00
1,79,77,48.0,15.0,79,2025-07-09 09:30:43+00:00
1,79,77,48.0,15.0,79,2025-07-09 09:30:44+00:00
1,79,77,51.0,15.0,79,2025-07-09 09:30:45+00:00
1,79,77,51.0,15.0,79,2025-07-09 09:30:46+00:00
1,78,77,51.0,15.0,78,2025-07-09 09:30:47+00:00
1,78,77,51.0,15.0,78,2025-07-09 09:30:48+00:00
1,78,77,51.0,15.0,78,2025-07-09 09:30:49+00:00
1,79,77,56.0,15.0,79,2025-07-09 09:30:50+00:00
1,79,77,56.0,15.0,79,2025-07-09 09:30:51+00:00
1,80,77,56.0,15.0,80,2025-07-09 09:30:52+00:00
1,79,77,56.0,15.0,79,2025-07-09 09:30:53+00:00
1,79,77,56.0,15.0,79,2025-07-09 09:30:54+00:00
1,79,77,62.0,15.0,79,2025-07-09 09:30:55+00:00
1,79,77,62.0,15.0,79,2025-07-09 09:30:56+00:00
1,78,77,62.0,16.0,78,2025-07-09 09:30:57+00:00
1,78,77,62.0,16.0,78,2025-07-09 09:30:58+00:00
1,79,77,62.0,16.0,79,2025-07-09 09:30:59+00:00
1,78,77,67.0,17.0,78,2025-07-09 09:31:00+00:00
1,78,77,67.0,17.0,78,2025-07-09 09:31:01+00:00
1,78,77,67.0,17.0,78,2025-07-09 09:31:02+00:00
1,78,77,67.0,17.0,78,2025-07-09 09:31:03+00:00
1,79,77,67.0,17.0,79,2025-07-09 09:31:04+00:00
1,78,77,70.0,17.0,78,2025-07-09 09:31:05+00:00
1,78,77,70.0,18.0,78,2025-07-09 09:31:06+00:00
2,79,77,70.0,18.0,79,2025-07-09 09:31:07+00:00
1,78,77,70.0,19.0,78,2025-07-09 09:31:08+00:00
1,78,77,70.0,19.0,78,2025-07-09 09:31:09+00:00
1,78,77,69.0,20.0,78,2025-07-09 09:31:10+00:00
8,79,77,69.0,20.0,79,2025-07-09 09:31:11+00:00
11,78,77,69.0,20.0,78,2025-07-09 09:31:12+00:00
11,78,77,69.0,20.0,78,2025-07-09 09:31:13+00:00
11,78,77,69.0,20.0,78,2025-07-09 09:31:14+00:00
1,79,77,69.0,20.0,79,2025-07-09 09:31:15+00:00
1,79,77,69.0,22.0,79,2025-07-09 09:31:16+00:00
1,79,77,69.0,22.0,79,2025-07-09 09:31:17+00:00
5,78,77,69.0,22.0,78,2025-07-09 09:31:18+00:00
3,77,77,69.0,22.0,77,2025-07-09 09:31:19+00:00
3,77,77,70.0,22.0,77,2025-07-09 09:31:20+00:00
3,77,77,70.0,22.0,77,2025-07-09 09:31:21+00:00
3,77,77,70.0,22.0,77,2025-07-09 09:31:22+00:00
3,77,77,70.0,22.0,77,2025-07-09 09:31:23+00:00
3,77,77,70.0,22.0,77,2025-07-09 09:31:24+00:00
3,77,77,69.0,22.0,77,2025-07-09 09:31:25+00:00
7,76,77,69.0,23.0,76,2025-07-09 09:31:26+00:00
6,75,77,69.0,23.0,75,2025-07-09 09:31:27+00:00
5,72,77,69.0,23.0,72,2025-07-09 09:31:28+00:00
1,69,77,69.0,23.0,69,2025-07-09 09:31:29+00:00
1,69,77,69.0,22.0,69,2025-07-09 09:31:30+00:00
1,69,77,69.0,22.0,69,2025-07-09 09:31:31+00:00
1,69,77,69.0,22.0,69,2025-07-09 09:31:32+00:00
1,70,77,69.0,22.0,70,2025-07-09 09:31:33+00:00
1,69,77,69.0,22.0,69,2025-07-09 09:31:34+00:00
2,68,77,65.0,22.0,68,2025-07-09 09:31:35+00:00
2,68,77,65.0,22.0,68,2025-07-09 09:31:36+00:00
2,68,77,65.0,22.0,68,2025-07-09 09:31:37+00:00
2,68,77,65.0,22.0,68,2025-07-09 09:31:38+00:00
1,69,77,65.0,22.0,69,2025-07-09 09:31:39+00:00
1,69,77,60.0,22.0,69,2025-07-09 09:31:40+00:00
1,69,77,60.0,22.0,69,2025-07-09 09:31:41+00:00
3,71,77,60.0,22.0,71,2025-07-09 09:31:42+00:00
2,72,77,60.0,22.0,72,2025-07-09 09:31:43+00:00
3,73,77,60.0,22.0,73,2025-07-09 09:31:44+00:00
3,73,77,57.0,22.0,73,2025-07-09 09:31:45+00:00
2,74,77,57.0,22.0,74,2025-07-09 09:31:46+00:00
1,75,77,57.0,22.0,75,2025-07-09 09:31:47+00:00
1,75,77,57.0,22.0,75,2025-07-09 09:31:48+00:00
1,76,77,57.0,22.0,76,2025-07-09 09:31:49+00:00
1,75,77,54.0,22.0,75,2025-07-09 09:31:50+00:00
1,75,77,54.0,22.0,75,2025-07-09 09:31:51+00:00
1,75,77,54.0,22.0,75,2025-07-09 09:31:52+00:00
1,75,77,54.0,21.0,75,2025-07-09 09:31:53+00:00
1,75,77,54.0,21.0,75,2025-07-09 09:31:54+00:00
5,76,77,52.0,21.0,76,2025-07-09 09:31:55+00:00
8,75,77,52.0,21.0,75,2025-07-09 09:31:56+00:00
8,75,77,52.0,21.0,75,2025-07-09 09:31:57+00:00
8,75,77,52.0,21.0,75,2025-07-09 09:31:58+00:00
8,75,77,52.0,21.0,75,2025-07-09 09:31:59+00:00
8,75,76,51.0,21.0,75,2025-07-09 09:32:00+00:00
8,75,76,51.0,21.0,75,2025-07-09 09:32:01+00:00
8,75,76,51.0,21.0,75,2025-07-09 09:32:02+00:00
8,75,76,51.0,21.0,75,2025-07-09 09:32:03+00:00
12,74,76,51.0,21.0,74,2025-07-09 09:32:04+00:00
12,74,76,54.0,21.0,74,2025-07-09 09:32:05+00:00
12,74,76,54.0,21.0,74,2025-07-09 09:32:06+00:00
12,74,76,54.0,21.0,74,2025-07-09 09:32:07+00:00
12,74,76,54.0,21.0,74,2025-07-09 09:32:08+00:00
21,76,76,54.0,21.0,76,2025-07-09 09:32:09+00:00
20,77,76,58.0,19.0,77,2025-07-09 09:32:10+00:00
18,79,76,58.0,19.0,79,2025-07-09 09:32:11+00:00
15,81,76,58.0,19.0,81,2025-07-09 09:32:12+00:00
9,83,76,58.0,19.0,83,2025-07-09 09:32:13+00:00
3,85,76,58.0,19.0,85,2025-07-09 09:32:14+00:00
3,86,76,60.0,19.0,86,2025-07-09 09:32:15+00:00
3,86,76,60.0,19.0,86,2025-07-09 09:32:16+00:00
3,87,76,60.0,19.0,87,2025-07-09 09:32:17+00:00
3,87,76,60.0,19.0,87,2025-07-09 09:32:18+00:00
3,87,76,60.0,19.0,87,2025-07-09 09:32:19+00:00
3,87,76,64.0,19.0,87,2025-07-09 09:32:20+00:00
3,87,76,64.0,19.0,87,2025-07-09 09:32:21+00:00
3,87,76,64.0,15.0,87,2025-07-09 09:32:22+00:00
3,87,76,64.0,15.0,87,2025-07-09 09:32:23+00:00
3,87,76,64.0,15.0,87,2025-07-09 09:32:24+00:00
3,87,76,67.0,15.0,87,2025-07-09 09:32:25+00:00
3,87,76,67.0,14.0,87,2025-07-09 09:32:26+00:00
3,84,76,67.0,14.0,84,2025-07-09 09:32:27+00:00
3,84,76,67.0,14.0,84,2025-07-09 09:32:28+00:00
2,83,76,67.0,14.0,83,2025-07-09 09:32:29+00:00
2,82,76,69.0,14.0,82,2025-07-09 09:32:30+00:00
2,81,76,69.0,14.0,81,2025-07-09 09:32:31+00:00
3,80,76,69.0,14.0,80,2025-07-09 09:32:32+00:00
4,79,76,69.0,14.0,79,2025-07-09 09:32:33+00:00
3,78,76,69.0,14.0,78,2025-07-09 09:32:34+00:00
1,77,76,72.0,13.0,77,2025-07-09 09:32:35+00:00
1,77,76,72.0,13.0,77,2025-07-09 09:32:36+00:00
1,77,76,72.0,13.0,77,2025-07-09 09:32:37+00:00
1,77,76,72.0,13.0,77,2025-07-09 09:32:38+00:00
0,78,76,72.0,12.0,78,2025-07-09 09:32:39+00:00
1,77,76,73.0,12.0,77,2025-07-09 09:32:40+00:00
1,77,76,73.0,12.0,77,2025-07-09 09:32:41+00:00
1,77,76,73.0,12.0,77,2025-07-09 09:32:42+00:00
1,76,76,73.0,11.0,76,2025-07-09 09:32:43+00:00
1,77,76,73.0,11.0,77,2025-07-09 09:32:44+00:00
1,77,76,73.0,11.0,77,2025-07-09 09:32:45+00:00
1,76,76,73.0,10.0,76,2025-07-09 09:32:46+00:00
1,76,76,73.0,10.0,76,2025-07-09 09:32:47+00:00
1,75,76,73.0,10.0,75,2025-07-09 09:32:48+00:00
1,74,76,73.0,10.0,74,2025-07-09 09:32:49+00:00
1,73,76,66.0,10.0,73,2025-07-09 09:32:50+00:00
1,71,76,66.0,10.0,71,2025-07-09 09:32:51+00:00
1,71,76,66.0,10.0,71,2025-07-09 09:32:52+00:00
1,71,76,66.0,10.0,71,2025-07-09 09:32:53+00:00
1,71,76,66.0,10.0,71,2025-07-09 09:32:54+00:00
1,71,76,59.0,10.0,71,2025-07-09 09:32:55+00:00
1,71,76,59.0,10.0,71,2025-07-09 09:32:56+00:00
11,70,76,59.0,10.0,70,2025-07-09 09:32:57+00:00
11,69,76,59.0,10.0,69,2025-07-09 09:32:58+00:00
12,68,76,59.0,10.0,68,2025-07-09 09:32:59+00:00
13,67,76,52.0,10.0,67,2025-07-09 09:33:00+00:00
13,67,76,52.0,10.0,67,2025-07-09 09:33:01+00:00
12,66,76,52.0,11.0,66,2025-07-09 09:33:02+00:00
10,65,76,52.0,11.0,65,2025-07-09 09:33:03+00:00
9,64,76,52.0,11.0,64,2025-07-09 09:33:04+00:00
8,63,76,40.0,11.0,63,2025-07-09 09:33:05+00:00
8,63,76,40.0,11.0,63,2025-07-09 09:33:06+00:00
8,63,76,40.0,11.0,63,2025-07-09 09:33:07+00:00
8,63,76,40.0,11.0,63,2025-07-09 09:33:08+00:00
8,63,76,40.0,11.0,63,2025-07-09 09:33:09+00:00
8,63,76,29.0,11.0,63,2025-07-09 09:33:10+00:00
8,63,76,29.0,11.0,63,2025-07-09 09:33:11+00:00
8,63,76,29.0,11.0,63,2025-07-09 09:33:12+00:00
8,63,76,29.0,12.0,63,2025-07-09 09:33:13+00:00
8,63,76,29.0,12.0,63,2025-07-09 09:33:14+00:00
8,63,76,23.0,13.0,63,2025-07-09 09:33:15+00:00
10,62,76,23.0,13.0,62,2025-07-09 09:33:16+00:00
10,62,76,23.0,13.0,62,2025-07-09 09:33:17+00:00
8,61,76,23.0,13.0,61,2025-07-09 09:33:18+00:00
10,60,76,23.0,14.0,60,2025-07-09 09:33:19+00:00
10,60,76,21.0,14.0,60,2025-07-09 09:33:20+00:00
9,59,76,21.0,14.0,59,2025-07-09 09:33:21+00:00
9,59,76,21.0,14.0,59,2025-07-09 09:33:22+00:00
9,59,76,21.0,14.0,59,2025-07-09 09:33:23+00:00
12,62,76,21.0,14.0,62,2025-07-09 09:33:24+00:00
13,63,76,19.0,14.0,63,2025-07-09 09:33:25+00:00
13,63,76,19.0,14.0,63,2025-07-09 09:33:26+00:00
17,64,76,19.0,15.0,64,2025-07-09 09:33:27+00:00
18,65,76,19.0,15.0,65,2025-07-09 09:33:28+00:00
17,67,76,19.0,15.0,67,2025-07-09 09:33:29+00:00
16,68,76,17.0,15.0,68,2025-07-09 09:33:30+00:00
13,69,76,17.0,15.0,69,2025-07-09 09:33:31+00:00
13,69,76,17.0,15.0,69,2025-07-09 09:33:32+00:00
6,67,76,17.0,15.0,67,2025-07-09 09:33:33+00:00
4,66,76,17.0,16.0,66,2025-07-09 09:33:34+00:00
4,65,76,18.0,16.0,65,2025-07-09 09:33:35+00:00
3,64,76,18.0,16.0,64,2025-07-09 09:33:36+00:00
4,63,76,18.0,16.0,63,2025-07-09 09:33:37+00:00
4,63,76,18.0,16.0,63,2025-07-09 09:33:38+00:00
4,63,76,18.0,16.0,63,2025-07-09 09:33:39+00:00
12,64,76,19.0,16.0,64,2025-07-09 09:33:40+00:00
12,68,76,19.0,16.0,68,2025-07-09 09:33:41+00:00
9,77,76,19.0,15.0,77,2025-07-09 09:33:42+00:00
6,83,76,19.0,15.0,83,2025-07-09 09:33:43+00:00
6,86,76,19.0,15.0,86,2025-07-09 09:33:44+00:00
4,89,76,25.0,15.0,89,2025-07-09 09:33:45+00:00
4,91,76,25.0,15.0,91,2025-07-09 09:33:46+00:00
4,91,76,25.0,15.0,91,2025-07-09 09:33:47+00:00
4,91,76,25.0,15.0,91,2025-07-09 09:33:48+00:00
9,90,76,25.0,15.0,90,2025-07-09 09:33:49+00:00
9,90,76,40.0,15.0,90,2025-07-09 09:33:50+00:00
9,90,76,40.0,15.0,90,2025-07-09 09:33:51+00:00
8,88,76,40.0,15.0,88,2025-07-09 09:33:52+00:00
5,86,76,40.0,14.0,86,2025-07-09 09:33:53+00:00
4,84,76,40.0,14.0,84,2025-07-09 09:33:54+00:00
4,83,76,47.0,14.0,83,2025-07-09 09:33:55+00:00
4,83,76,47.0,14.0,83,2025-07-09 09:33:56+00:00
4,82,76,47.0,14.0,82,2025-07-09 09:33:57+00:00
4,82,76,47.0,14.0,82,2025-07-09 09:33:58+00:00
4,82,76,47.0,14.0,82,2025-07-09 09:33:59+00:00
4,82,76,56.0,14.0,82,2025-07-09 09:34:00+00:00
12,81,76,56.0,14.0,81,2025-07-09 09:34:01+00:00
20,82,76,56.0,14.0,82,2025-07-09 09:34:02+00:00
23,84,76,56.0,14.0,84,2025-07-09 09:34:03+00:00
18,86,76,56.0,14.0,86,2025-07-09 09:34:04+00:00
25,87,76,60.0,14.0,87,2025-07-09 09:34:05+00:00
24,88,76,60.0,14.0,88,2025-07-09 09:34:06+00:00
29,89,76,60.0,14.0,89,2025-07-09 09:34:07+00:00
29,89,76,60.0,14.0,89,2025-07-09 09:34:08+00:00
39,90,76,60.0,14.0,90,2025-07-09 09:34:09+00:00
39,90,76,60.0,14.0,90,2025-07-09 09:34:10+00:00
46,89,76,60.0,13.0,89,2025-07-09 09:34:11+00:00
46,89,76,60.0,13.0,89,2025-07-09 09:34:12+00:00
46,89,76,60.0,13.0,89,2025-07-09 09:34:13+00:00
52,88,76,60.0,13.0,88,2025-07-09 09:34:14+00:00
52,88,76,62.0,13.0,88,2025-07-09 09:34:15+00:00
52,88,76,62.0,13.0,88,2025-07-09 09:34:16+00:00
47,86,76,62.0,13.0,86,2025-07-09 09:34:17+00:00
41,85,76,62.0,13.0,85,2025-07-09 09:34:18+00:00
33,84,76,62.0,13.0,84,2025-07-09 09:34:19+00:00
33,84,76,64.0,13.0,84,2025-07-09 09:34:20+00:00
36,83,76,64.0,13.0,83,2025-07-09 09:34:21+00:00
36,83,76,64.0,13.0,83,2025-07-09 09:34:22+00:00
36,83,76,64.0,13.0,83,2025-07-09 09:34:23+00:00
34,82,76,64.0,13.0,82,2025-07-09 09:34:24+00:00
34,82,76,64.0,13.0,82,2025-07-09 09:34:25+00:00
33,81,76,64.0,13.0,81,2025-07-09 09:34:26+00:00
30,80,76,64.0,13.0,80,2025-07-09 09:34:27+00:00
28,82,76,64.0,13.0,82,2025-07-09 09:34:28+00:00
28,82,76,64.0,13.0,82,2025-07-09 09:34:29+00:00
25,81,76,69.0,13.0,81,2025-07-09 09:34:30+00:00
15,80,76,69.0,13.0,80,2025-07-09 09:34:31+00:00
15,80,76,69.0,13.0,80,2025-07-09 09:34:32+00:00
15,80,76,69.0,13.0,80,2025-07-09 09:34:33+00:00
15,80,76,69.0,13.0,80,2025-07-09 09:34:34+00:00
15,80,76,73.0,13.0,80,2025-07-09 09:34:35+00:00
15,80,76,73.0,13.0,80,2025-07-09 09:34:36+00:00
15,80,76,73.0,13.0,80,2025-07-09 09:34:37+00:00
25,81,76,73.0,13.0,81,2025-07-09 09:34:38+00:00
26,80,76,73.0,13.0,80,2025-07-09 09:34:39+00:00
26,80,76,75.0,13.0,80,2025-07-09 09:34:40+00:00
14,79,76,75.0,13.0,79,2025-07-09 09:34:41+00:00
9,78,76,75.0,12.0,78,2025-07-09 09:34:42+00:00
9,78,76,75.0,12.0,78,2025-07-09 09:34:43+00:00
9,78,76,75.0,12.0,78,2025-07-09 09:34:44+00:00
9,78,76,73.0,12.0,78,2025-07-09 09:34:45+00:00
7,79,76,73.0,12.0,79,2025-07-09 09:34:46+00:00
7,79,76,73.0,12.0,79,2025-07-09 09:34:47+00:00
7,80,76,73.0,12.0,80,2025-07-09 09:34:48+00:00
7,80,76,73.0,12.0,80,2025-07-09 09:34:49+00:00
10,81,76,72.0,11.0,81,2025-07-09 09:34:50+00:00
5,80,76,72.0,11.0,80,2025-07-09 09:34:51+00:00
5,80,76,72.0,11.0,80,2025-07-09 09:34:52+00:00
5,80,76,72.0,11.0,80,2025-07-09 09:34:53+00:00
1,79,76,72.0,11.0,79,2025-07-09 09:34:54+00:00
0,77,76,67.0,11.0,77,2025-07-09 09:34:55+00:00
0,76,76,67.0,11.0,76,2025-07-09 09:34:56+00:00
0,75,76,67.0,11.0,75,2025-07-09 09:34:57+00:00
0,75,76,67.0,11.0,75,2025-07-09 09:34:58+00:00
0,75,76,67.0,11.0,75,2025-07-09 09:34:59+00:00
0,75,76,64.0,11.0,75,2025-07-09 09:35:00+00:00
0,75,76,64.0,11.0,75,2025-07-09 09:35:01+00:00
0,75,76,64.0,11.0,75,2025-07-09 09:35:02+00:00
0,75,76,64.0,11.0,75,2025-07-09 09:35:03+00:00
0,75,76,64.0,11.0,75,2025-07-09 09:35:04+00:00
0,75,76,59.0,11.0,75,2025-07-09 09:35:05+00:00
0,75,76,59.0,11.0,75,2025-07-09 09:35:06+00:00
2,76,76,59.0,11.0,76,2025-07-09 09:35:07+00:00
2,75,76,59.0,11.0,75,2025-07-09 09:35:08+00:00
1,74,76,59.0,11.0,74,2025-07-09 09:35:09+00:00
1,74,76,54.0,11.0,74,2025-07-09 09:35:10+00:00
1,74,76,54.0,11.0,74,2025-07-09 09:35:11+00:00
1,74,76,54.0,11.0,74,2025-07-09 09:35:12+00:00
