107,135,136,143,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,timestamp
1,1,103,60,6543.22,88.79999999999995,4.283,103,543565549,223329840,2025-05-28 15:20:57+00:00
1,1,103,59,6572.01,91.0,4.273,103,543564994,223325494,2025-05-28 15:21:04+00:00
1,1,104,59,6593.92,90.20000000000005,4.423,104,543565091,223322154,2025-05-28 15:21:09+00:00
1,1,104,59,6632.4,88.0,4.404,104,543564939,223316307,2025-05-28 15:21:18+00:00
1,1,107,59,6672.62,87.60000000000002,4.432,107,543563771,223310403,2025-05-28 15:21:27+00:00
1,0,111,59,6704.09,88.39999999999998,4.432,111,543562507,223305923,2025-05-28 15:21:34+00:00
1,0,112,59,6708.74,89.0,4.479,112,543562294,223305273,2025-05-28 15:21:35+00:00
1,0,110,59,6744.89,89.20000000000005,4.665,110,543560978,223300120,2025-05-28 15:21:43+00:00
1,1,110,59,6796.42,89.39999999999998,4.768,110,543558833,223292822,2025-05-28 15:21:55+00:00
1,1,109,59,6836.97,90.0,4.292,109,543556924,223287286,2025-05-28 15:22:03+00:00
1,0,106,59,6860.11,89.79999999999995,4.759,106,543555684,223284199,2025-05-28 15:22:08+00:00
1,0,106,59,6870.16,89.39999999999998,4.796,106,543555157,223282903,2025-05-28 15:22:10+00:00
1,0,109,59,6908.66,89.60000000000002,4.861,109,543552820,223278039,2025-05-28 15:22:18+00:00
1,0,109,59,6922.39,89.60000000000002,4.563,109,543552080,223276249,2025-05-28 15:22:21+00:00
1,0,107,59,6935.86,89.60000000000002,4.619,107,543551378,223274454,2025-05-28 15:22:24+00:00
1,0,105,59,6967.8,90.60000000000002,4.684,105,543549906,223270027,2025-05-28 15:22:31+00:00
1,0,107,59,7006.43,89.60000000000002,4.88,107,543548359,223264543,2025-05-28 15:22:39+00:00
1,1,109,59,7050.55,89.20000000000005,4.563,109,543546595,223258294,2025-05-28 15:22:48+00:00
1,0,109,59,7093.36,88.39999999999998,4.721,109,543545212,223252084,2025-05-28 15:22:57+00:00
1,1,110,59,7136.39,89.20000000000005,4.871,110,543544162,223245676,2025-05-28 15:23:06+00:00
1,1,110,59,7169.67,89.20000000000005,4.703,110,543542849,223240983,2025-05-28 15:23:13+00:00
1,1,110,59,7179.12,89.60000000000002,4.656,110,543542217,223239825,2025-05-28 15:23:15+00:00
1,1,110,59,7203.07,90.0,4.703,110,543540567,223237014,2025-05-28 15:23:20+00:00
1,1,111,59,7236.09,88.79999999999995,4.675,111,543538730,223232739,2025-05-28 15:23:27+00:00
1,1,111,59,7268.69,88.60000000000002,4.749,111,543537675,223227964,2025-05-28 15:23:34+00:00
1,1,111,59,7303.67,87.60000000000002,4.693,111,543537209,223222654,2025-05-28 15:23:41+00:00
1,1,112,59,7332.62,89.0,4.843,112,543536901,223218249,2025-05-28 15:23:47+00:00
1,1,112,59,7380.32,90.39999999999998,4.656,112,543536726,223210981,2025-05-28 15:23:57+00:00
1,1,114,59,7427.02,90.79999999999995,4.451,114,543536921,223203865,2025-05-28 15:24:07+00:00
1,1,111,59,7470.68,90.39999999999998,4.563,111,543537057,223197173,2025-05-28 15:24:17+00:00
1,1,110,59,7508.76,89.20000000000005,4.815,110,543537529,223191426,2025-05-28 15:24:25+00:00
1,1,112,59,7544.85,90.39999999999998,3.676,112,543538023,223185863,2025-05-28 15:24:33+00:00
1,1,111,59,7548.76,90.20000000000005,3.658,111,543537735,223185379,2025-05-28 15:24:34+00:00
1,1,112,59,7555.72,90.60000000000002,3.807,112,543536990,223185000,2025-05-28 15:24:36+00:00
1,1,109,59,7574.98,90.20000000000005,4.012,109,543534914,223184578,2025-05-28 15:24:41+00:00
1,1,108,59,7587.2,91.0,3.872,108,543533624,223184333,2025-05-28 15:24:44+00:00
1,1,109,59,7604.61,90.60000000000002,3.014,109,543531761,223183813,2025-05-28 15:24:50+00:00
1,1,118,59,7613.19,90.39999999999998,3.648,118,543532130,223182448,2025-05-28 15:24:53+00:00
1,0,121,59,7621.32,90.60000000000002,3.928,121,543532409,223181306,2025-05-28 15:24:55+00:00
1,0,124,59,7639.07,90.60000000000002,4.46,124,543533016,223178776,2025-05-28 15:24:59+00:00
1,0,124,59,7643.66,90.79999999999995,4.852,124,543533205,223178110,2025-05-28 15:25:00+00:00
1,0,123,59,7648.38,91.0,4.647,123,543533329,223177427,2025-05-28 15:25:01+00:00
1,0,124,59,7667.46,92.79999999999995,4.796,124,543533985,223174590,2025-05-28 15:25:05+00:00
1,0,124,59,7672.49,93.0,4.619,124,543534201,223173903,2025-05-28 15:25:06+00:00
1,0,121,59,7692.76,93.39999999999998,4.861,121,543534923,223170995,2025-05-28 15:25:10+00:00
1,0,121,59,7697.65,93.20000000000005,4.721,121,543535096,223170309,2025-05-28 15:25:11+00:00
1,1,120,59,7735.71,91.39999999999998,4.199,120,543536652,223164900,2025-05-28 15:25:19+00:00
1,1,117,59,7751.05,91.39999999999998,1.558,117,543537205,223162688,2025-05-28 15:25:24+00:00
1,3,115,59,7752.96,91.20000000000005,0.0,115,543537293,223162458,2025-05-28 15:25:27+00:00
1,1,83,59,7752.96,91.20000000000005,0.0,83,543537280,223162448,2025-05-28 15:25:59+00:00
1,1,82,59,7752.96,91.39999999999998,1.409,82,543537198,223162336,2025-05-28 15:26:00+00:00
1,2,80,59,7768.85,93.20000000000005,3.639,80,543537648,223160064,2025-05-28 15:26:05+00:00
1,7,88,59,7780.15,92.39999999999998,4.133,88,543538096,223158450,2025-05-28 15:26:08+00:00
1,3,95,59,7784.36,92.60000000000002,4.189,95,543538278,223157862,2025-05-28 15:26:09+00:00
1,1,98,59,7797.58,92.0,4.376,98,543538819,223155987,2025-05-28 15:26:12+00:00
1,1,98,59,7831.83,91.79999999999995,5.057,98,543540062,223151121,2025-05-28 15:26:19+00:00
1,2,95,59,7841.62,91.20000000000005,5.207,95,543540451,223149690,2025-05-28 15:26:21+00:00
1,4,92,59,7852.11,90.20000000000005,5.207,92,543540840,223148222,2025-05-28 15:26:23+00:00
1,1,88,59,7867.41,89.0,5.169,88,543541459,223146003,2025-05-28 15:26:26+00:00
1,1,87,59,7881.83,88.20000000000005,4.852,87,543541991,223143926,2025-05-28 15:26:29+00:00
1,1,89,59,7917.91,90.0,4.6,89,543542672,223138601,2025-05-28 15:26:36+00:00
1,1,89,59,7922.38,90.39999999999998,4.665,89,543542620,223137931,2025-05-28 15:26:37+00:00
1,0,92,59,7939.24,90.20000000000005,4.264,92,543542393,223135249,2025-05-28 15:26:41+00:00
1,0,93,59,7939.24,90.20000000000005,4.264,93,543542393,223135249,2025-05-28 15:26:42+00:00
1,0,96,59,7947.53,90.20000000000005,3.546,96,543542090,223134085,2025-05-28 15:26:43+00:00
1,0,97,59,7959.5,90.60000000000002,3.816,97,543541826,223132316,2025-05-28 15:26:46+00:00
1,4,96,59,7985.88,90.79999999999995,4.124,96,543541457,223128328,2025-05-28 15:26:52+00:00
1,1,97,59,8011.69,91.0,3.35,97,543540948,223124489,2025-05-28 15:26:58+00:00
1,9,101,59,8024.67,91.0,4.637,101,543540723,223122431,2025-05-28 15:27:01+00:00
1,8,104,59,8029.44,91.20000000000005,4.46,104,543540642,223121716,2025-05-28 15:27:02+00:00
1,5,108,59,8034.16,91.60000000000002,4.46,108,543540583,223120999,2025-05-28 15:27:03+00:00
1,3,112,59,8047.67,92.0,4.152,112,543540353,223118977,2025-05-28 15:27:06+00:00
1,2,114,59,8061.88,92.0,4.376,114,543540232,223116826,2025-05-28 15:27:09+00:00
1,1,113,59,8092.88,92.39999999999998,4.087,113,543539695,223112196,2025-05-28 15:27:16+00:00
1,0,116,59,8126.62,92.79999999999995,4.106,116,543539130,223107080,2025-05-28 15:27:24+00:00
1,0,116,59,8130.74,92.60000000000002,4.152,116,543539069,223106427,2025-05-28 15:27:25+00:00
1,0,115,59,8162.37,93.39999999999998,4.003,115,543538606,223101654,2025-05-28 15:27:32+00:00
1,0,116,59,8199.16,92.39999999999998,4.236,116,543537764,223096102,2025-05-28 15:27:40+00:00
1,0,119,59,8220.57,91.79999999999995,3.798,119,543537675,223092928,2025-05-28 15:27:45+00:00
1,1,117,59,8252.12,94.0,4.096,117,543537206,223088197,2025-05-28 15:27:52+00:00
1,1,114,59,8278.26,94.0,2.967,114,543536889,223084235,2025-05-28 15:27:59+00:00
1,1,114,59,8280.45,93.79999999999995,2.09,114,543536853,223083913,2025-05-28 15:28:00+00:00
1,2,111,59,8285.69,94.0,2.79,111,543536764,223083088,2025-05-28 15:28:02+00:00
1,3,107,59,8288.92,93.60000000000002,3.023,107,543536715,223082609,2025-05-28 15:28:04+00:00
1,2,103,59,8297.8,93.79999999999995,2.538,103,543536649,223081249,2025-05-28 15:28:06+00:00
1,2,103,59,8300.72,93.60000000000002,2.697,103,543536587,223080780,2025-05-28 15:28:07+00:00
1,2,101,59,8311.8,92.60000000000002,0.84,101,543536329,223079147,2025-05-28 15:28:13+00:00
1,2,101,59,8312.33,93.20000000000005,0.616,101,543536286,223079240,2025-05-28 15:28:15+00:00
1,1,75,59,8312.33,93.20000000000005,0.364,75,543536273,223079073,2025-05-28 15:28:58+00:00
1,1,75,59,8312.33,92.0,1.39,75,543536309,223079099,2025-05-28 15:28:59+00:00
1,1,75,59,8323.78,91.79999999999995,3.798,75,543536299,223077306,2025-05-28 15:29:03+00:00
1,3,74,59,8349.73,92.20000000000005,4.376,74,543536148,223073388,2025-05-28 15:29:09+00:00
1,21,76,59,8380.41,89.79999999999995,4.497,76,543536117,223068667,2025-05-28 15:29:16+00:00
1,18,82,59,8385.11,89.39999999999998,4.208,82,543536082,223067996,2025-05-28 15:29:17+00:00
1,10,91,59,8389.77,89.0,4.544,91,543536071,223067290,2025-05-28 15:29:18+00:00
1,4,97,59,8394.05,88.20000000000005,4.749,97,543536081,223066592,2025-05-28 15:29:19+00:00
1,2,99,59,8408.05,87.0,4.525,99,543536102,223064491,2025-05-28 15:29:22+00:00
1,1,99,59,8436.12,87.60000000000002,4.637,99,543536198,223060116,2025-05-28 15:29:28+00:00
1,2,102,59,8472.21,88.60000000000002,4.6,102,543536506,223054683,2025-05-28 15:29:35+00:00
1,3,104,59,8505.17,87.60000000000002,4.507,104,543536944,223049670,2025-05-28 15:29:42+00:00
1,3,108,59,8535.93,89.79999999999995,4.152,108,543537451,223045035,2025-05-28 15:29:49+00:00
1,3,108,59,8544.64,90.60000000000002,4.301,108,543537609,223043727,2025-05-28 15:29:51+00:00
1,1,105,59,8559.73,91.20000000000005,4.609,105,543537916,223041428,2025-05-28 15:29:54+00:00
1,1,105,59,8575.06,91.60000000000002,4.693,105,543538268,223039119,2025-05-28 15:29:57+00:00
1,1,105,59,8611.56,91.79999999999995,4.833,105,543539231,223033753,2025-05-28 15:30:04+00:00
1,2,105,59,8648.58,93.39999999999998,4.871,105,543540281,223028289,2025-05-28 15:30:12+00:00
1,1,106,59,8683.76,93.39999999999998,4.917,106,543541064,223023063,2025-05-28 15:30:19+00:00
1,1,106,59,8719.19,93.79999999999995,4.871,106,543541969,223017841,2025-05-28 15:30:26+00:00
1,3,106,59,8758.97,94.60000000000002,4.843,106,543543097,223011925,2025-05-28 15:30:34+00:00
1,16,107,59,8800.56,92.79999999999995,4.908,107,543544157,223005785,2025-05-28 15:30:42+00:00
1,16,107,59,8825.37,90.79999999999995,5.02,107,543544832,223002079,2025-05-28 15:30:48+00:00
1,19,108,59,8866.92,89.0,5.496,108,543545960,222995927,2025-05-28 15:30:55+00:00
1,18,105,59,8883.13,88.39999999999998,5.095,105,543546419,222993545,2025-05-28 15:30:58+00:00
1,21,107,58,8898.46,88.20000000000005,4.675,107,543546776,222991291,2025-05-28 15:31:01+00:00
1,18,110,58,8912.16,88.79999999999995,4.413,110,543547115,222989289,2025-05-28 15:31:04+00:00
1,20,111,58,8931.61,89.39999999999998,4.852,111,543547695,222986408,2025-05-28 15:31:08+00:00
1,26,112,58,8971.51,88.60000000000002,4.479,112,543548706,222980465,2025-05-28 15:31:16+00:00
1,6,109,58,8995.94,89.60000000000002,4.815,109,543549290,222976798,2025-05-28 15:31:21+00:00
1,6,109,58,9005.34,90.20000000000005,3.956,109,543549512,222975395,2025-05-28 15:31:23+00:00
1,4,110,58,9029.4,92.20000000000005,5.123,110,543549988,222971775,2025-05-28 15:31:28+00:00
1,4,110,58,9029.4,92.20000000000005,5.123,110,543549988,222971775,2025-05-28 15:31:29+00:00
1,2,110,58,9050.21,94.20000000000005,4.936,110,543550674,222968769,2025-05-28 15:31:32+00:00
1,1,110,58,9060.47,94.20000000000005,5.067,110,543550918,222967287,2025-05-28 15:31:34+00:00
1,1,114,58,9075.61,94.39999999999998,5.02,114,543551401,222965054,2025-05-28 15:31:37+00:00
1,1,117,58,9086.54,94.0,5.244,117,543551705,222963370,2025-05-28 15:31:39+00:00
1,1,117,58,9091.95,94.0,5.3,117,543551847,222962556,2025-05-28 15:31:40+00:00
1,2,115,58,9135.9,90.0,5.384,115,543552943,222956170,2025-05-28 15:31:48+00:00
1,1,115,58,9182.88,90.60000000000002,4.833,115,543554229,222949153,2025-05-28 15:31:57+00:00
1,0,112,58,9198.29,89.79999999999995,4.908,112,543554604,222946873,2025-05-28 15:32:00+00:00
1,0,111,58,9203.45,88.79999999999995,4.992,111,543554785,222946134,2025-05-28 15:32:01+00:00
1,0,107,58,9220.42,89.79999999999995,5.384,107,543555244,222943673,2025-05-28 15:32:04+00:00
1,1,109,58,9256.29,89.39999999999998,5.207,109,543556173,222938333,2025-05-28 15:32:11+00:00
1,1,108,58,9289.62,87.20000000000005,4.469,108,543557079,222933273,2025-05-28 15:32:18+00:00
1,1,105,58,9302.54,87.20000000000005,3.723,105,543557348,222931303,2025-05-28 15:32:21+00:00
1,1,102,58,9308.65,87.20000000000005,2.249,102,543557487,222930451,2025-05-28 15:32:23+00:00
1,1,99,58,9319.45,93.60000000000002,3.135,99,543557888,222928981,2025-05-28 15:32:28+00:00
1,1,99,58,9323.32,94.39999999999998,3.844,99,543557937,222928421,2025-05-28 15:32:29+00:00
1,4,98,58,9347.33,96.60000000000002,4.32,98,543558395,222924884,2025-05-28 15:32:35+00:00
1,5,102,58,9360.63,95.60000000000002,4.675,102,543558826,222922887,2025-05-28 15:32:38+00:00
1,4,105,58,9365.33,94.20000000000005,4.357,105,543558929,222922183,2025-05-28 15:32:39+00:00
1,1,109,58,9369.92,93.79999999999995,4.199,109,543559048,222921523,2025-05-28 15:32:40+00:00
1,1,111,58,9374.48,93.20000000000005,4.749,111,543559180,222920786,2025-05-28 15:32:41+00:00
1,1,112,58,9411.5,91.60000000000002,5.039,112,543560178,222915229,2025-05-28 15:32:48+00:00
1,1,112,58,9452.91,95.20000000000005,4.805,112,543561294,222909274,2025-05-28 15:32:56+00:00
1,2,109,58,9471.87,94.79999999999995,4.871,109,543561845,222906485,2025-05-28 15:33:00+00:00
1,2,108,58,9490.53,95.20000000000005,4.628,108,543562374,222903726,2025-05-28 15:33:04+00:00
1,3,105,58,9519.16,93.39999999999998,4.852,105,543563177,222899407,2025-05-28 15:33:10+00:00
1,3,106,58,9528.83,93.79999999999995,4.339,106,543563472,222898032,2025-05-28 15:33:12+00:00
1,1,104,58,9560.16,94.20000000000005,4.078,104,543564254,222893297,2025-05-28 15:33:19+00:00
1,1,101,58,9578.59,94.79999999999995,4.003,101,543564679,222890643,2025-05-28 15:33:23+00:00
1,1,100,58,9588.06,94.79999999999995,4.18,100,543564838,222889262,2025-05-28 15:33:25+00:00
1,1,100,58,9592.89,94.60000000000002,4.535,100,543565005,222888610,2025-05-28 15:33:26+00:00
1,3,97,58,9609.11,92.20000000000005,4.367,97,543565371,222886157,2025-05-28 15:33:30+00:00
1,5,103,58,9644.93,93.0,4.535,103,543566245,222880790,2025-05-28 15:33:38+00:00
1,2,107,58,9649.38,92.79999999999995,4.507,107,543566368,222880122,2025-05-28 15:33:39+00:00
1,2,107,58,9654.0,92.60000000000002,4.46,107,543566466,222879438,2025-05-28 15:33:40+00:00
1,1,107,58,9684.79,94.20000000000005,4.441,107,543566734,222874788,2025-05-28 15:33:47+00:00
1,1,106,58,9719.61,93.60000000000002,4.227,106,543566686,222869511,2025-05-28 15:33:55+00:00
1,1,105,58,9744.71,93.0,2.529,105,543566695,222865594,2025-05-28 15:34:02+00:00
1,1,105,58,9760.45,95.0,2.538,105,543566596,222863232,2025-05-28 15:34:08+00:00
1,3,104,58,9773.22,96.79999999999995,3.574,104,543566113,222861458,2025-05-28 15:34:13+00:00
1,7,109,58,9791.29,96.0,3.863,109,543566023,222858707,2025-05-28 15:34:17+00:00
1,6,111,58,9795.27,95.60000000000002,3.938,111,543566054,222858100,2025-05-28 15:34:18+00:00
1,1,114,58,9807.48,95.60000000000002,4.171,114,543566066,222856219,2025-05-28 15:34:21+00:00
1,1,113,58,9829.23,96.0,4.171,113,543566009,222852912,2025-05-28 15:34:26+00:00
1,1,110,58,9854.48,98.20000000000005,4.087,110,543565880,222849061,2025-05-28 15:34:32+00:00
1,1,110,58,9875.95,98.39999999999998,4.385,110,543565872,222845693,2025-05-28 15:34:37+00:00
1,1,110,58,9903.14,99.60000000000002,4.301,110,543566106,222841734,2025-05-28 15:34:43+00:00
1,1,110,58,9936.98,98.39999999999998,4.311,110,543566158,222836523,2025-05-28 15:34:51+00:00
1,1,110,58,9962.85,98.39999999999998,3.378,110,543566442,222832501,2025-05-28 15:34:58+00:00
1,1,107,58,9974.44,99.39999999999998,2.865,107,543567278,222831142,2025-05-28 15:35:02+00:00
1,1,106,58,9977.23,99.39999999999998,2.482,106,543567497,222830898,2025-05-28 15:35:03+00:00
1,1,104,58,9982.29,98.39999999999998,2.118,104,543567905,222830393,2025-05-28 15:35:05+00:00
1,11,85,56,9982.29,98.0,0.448,85,543567343,222827964,2025-05-28 16:03:37+00:00
1,12,84,56,9983.55,98.20000000000005,1.418,84,543567519,222827850,2025-05-28 16:03:39+00:00
1,9,86,56,9993.26,99.79999999999995,2.333,86,543568520,222827507,2025-05-28 16:03:44+00:00
1,9,86,56,10004.77,98.20000000000005,2.594,86,543569697,222826968,2025-05-28 16:03:49+00:00
1,3,89,56,10014.89,96.60000000000002,2.575,89,543570668,222826223,2025-05-28 16:03:53+00:00
1,6,89,56,10026.04,96.60000000000002,2.379,89,543571801,222825873,2025-05-28 16:03:57+00:00
1,6,88,56,10042.65,95.60000000000002,3.06,88,543573196,222824230,2025-05-28 16:04:03+00:00
1,6,86,56,10061.64,93.60000000000002,2.389,86,543574796,222822494,2025-05-28 16:04:10+00:00
1,16,87,56,10074.16,96.39999999999998,2.445,87,543575772,222821191,2025-05-28 16:04:16+00:00
1,9,88,56,10092.42,97.20000000000005,2.725,88,543576467,222818531,2025-05-28 16:04:22+00:00
1,21,91,56,10118.29,95.0,3.07,91,543577190,222814670,2025-05-28 16:04:30+00:00
1,28,92,56,10144.77,98.39999999999998,3.723,92,543577937,222810865,2025-05-28 16:04:37+00:00
1,34,94,56,10180.76,101.39999999999998,3.984,94,543578964,222805522,2025-05-28 16:04:46+00:00
1,11,97,56,10208.55,100.79999999999995,3.583,97,543580077,222801682,2025-05-28 16:04:53+00:00
1,13,98,56,10235.34,97.39999999999998,3.574,98,543581112,222797869,2025-05-28 16:05:01+00:00
1,26,97,56,10261.2,98.20000000000005,2.734,97,543582188,222794249,2025-05-28 16:05:09+00:00
1,34,96,56,10280.62,96.0,1.484,96,543583270,222791636,2025-05-28 16:05:16+00:00
1,42,97,56,10286.52,96.60000000000002,1.222,97,543583481,222790820,2025-05-28 16:05:21+00:00
1,48,96,56,10295.46,95.79999999999995,1.297,96,543583884,222789546,2025-05-28 16:05:27+00:00
1,54,95,56,10305.78,101.20000000000005,1.885,95,543584151,222788096,2025-05-28 16:05:32+00:00
1,52,96,56,10318.69,99.20000000000005,2.893,96,543585130,222786565,2025-05-28 16:05:37+00:00
1,20,101,56,10321.68,98.79999999999995,2.799,101,543585299,222786145,2025-05-28 16:05:39+00:00
1,3,100,56,10338.26,101.20000000000005,3.163,100,543585933,222783899,2025-05-28 16:05:43+00:00
1,1,100,56,10362.53,109.0,2.827,100,543586695,222780370,2025-05-28 16:05:50+00:00
1,3,101,56,10374.29,112.0,0.0,101,543587808,222779150,2025-05-28 16:05:55+00:00
