135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
1,48,63,4.0,13.0,48,2025-07-23 13:21:17+00:00
1,48,63,4.0,13.0,48,2025-07-23 13:21:18+00:00
1,48,63,4.0,13.0,48,2025-07-23 13:21:19+00:00
1,48,63,4.0,13.0,48,2025-07-23 13:21:20+00:00
1,48,63,4.0,13.0,48,2025-07-23 13:21:21+00:00
1,48,63,4.0,13.0,48,2025-07-23 13:21:22+00:00
1,48,63,4.0,13.0,48,2025-07-23 13:21:23+00:00
4,47,63,4.0,13.0,47,2025-07-23 13:21:24+00:00
4,47,63,2.0,13.0,47,2025-07-23 13:21:25+00:00
4,47,63,2.0,13.0,47,2025-07-23 13:21:26+00:00
4,47,63,2.0,13.0,47,2025-07-23 13:21:27+00:00
4,47,63,2.0,13.0,47,2025-07-23 13:21:28+00:00
8,48,63,2.0,13.0,48,2025-07-23 13:21:29+00:00
6,50,63,,13.0,50,2025-07-23 13:21:30+00:00
4,51,63,,13.0,51,2025-07-23 13:21:31+00:00
6,52,63,,13.0,52,2025-07-23 13:21:32+00:00
6,52,63,,13.0,52,2025-07-23 13:21:33+00:00
6,52,63,,13.0,52,2025-07-23 13:21:34+00:00
6,52,63,,13.0,52,2025-07-23 13:21:35+00:00
3,51,63,,13.0,51,2025-07-23 13:21:36+00:00
3,51,63,,13.0,51,2025-07-23 13:21:37+00:00
3,51,63,,13.0,51,2025-07-23 13:21:38+00:00
3,51,63,,13.0,51,2025-07-23 13:21:39+00:00
19,50,63,,13.0,50,2025-07-23 13:21:40+00:00
17,49,63,,13.0,49,2025-07-23 13:21:41+00:00
15,48,63,,13.0,48,2025-07-23 13:21:42+00:00
16,47,63,,13.0,47,2025-07-23 13:21:43+00:00
16,47,63,,13.0,47,2025-07-23 13:21:44+00:00
24,46,63,,13.0,46,2025-07-23 13:21:45+00:00
24,45,63,,13.0,45,2025-07-23 13:21:46+00:00
11,43,63,,14.0,43,2025-07-23 13:21:47+00:00
11,43,63,,14.0,43,2025-07-23 13:21:48+00:00
11,43,63,,14.0,43,2025-07-23 13:21:49+00:00
11,43,63,2.0,14.0,43,2025-07-23 13:21:50+00:00
14,44,63,2.0,14.0,44,2025-07-23 13:21:51+00:00
17,45,63,2.0,14.0,45,2025-07-23 13:21:52+00:00
22,49,63,2.0,14.0,49,2025-07-23 13:21:53+00:00
27,51,63,2.0,15.0,51,2025-07-23 13:21:54+00:00
32,53,63,4.0,15.0,53,2025-07-23 13:21:55+00:00
35,54,63,4.0,15.0,54,2025-07-23 13:21:56+00:00
30,58,63,4.0,15.0,58,2025-07-23 13:21:57+00:00
17,61,63,4.0,15.0,61,2025-07-23 13:21:58+00:00
8,63,63,4.0,15.0,63,2025-07-23 13:21:59+00:00
5,64,64,5.0,15.0,64,2025-07-23 13:22:00+00:00
3,65,64,5.0,15.0,65,2025-07-23 13:22:01+00:00
1,66,64,5.0,15.0,66,2025-07-23 13:22:02+00:00
1,66,64,5.0,15.0,66,2025-07-23 13:22:03+00:00
2,65,64,5.0,16.0,65,2025-07-23 13:22:04+00:00
2,65,64,8.0,16.0,65,2025-07-23 13:22:05+00:00
4,62,64,8.0,16.0,62,2025-07-23 13:22:06+00:00
2,59,64,8.0,16.0,59,2025-07-23 13:22:07+00:00
2,57,64,8.0,16.0,57,2025-07-23 13:22:08+00:00
3,59,64,8.0,16.0,59,2025-07-23 13:22:09+00:00
3,60,64,10.0,16.0,60,2025-07-23 13:22:10+00:00
3,62,64,10.0,16.0,62,2025-07-23 13:22:11+00:00
2,63,64,10.0,16.0,63,2025-07-23 13:22:12+00:00
2,63,64,10.0,16.0,63,2025-07-23 13:22:13+00:00
2,62,64,10.0,16.0,62,2025-07-23 13:22:14+00:00
1,61,64,12.0,16.0,61,2025-07-23 13:22:15+00:00
1,61,64,12.0,16.0,61,2025-07-23 13:22:16+00:00
1,61,64,12.0,16.0,61,2025-07-23 13:22:17+00:00
1,61,64,12.0,16.0,61,2025-07-23 13:22:18+00:00
3,62,64,12.0,16.0,62,2025-07-23 13:22:19+00:00
3,62,64,14.0,16.0,62,2025-07-23 13:22:20+00:00
4,63,64,14.0,16.0,63,2025-07-23 13:22:21+00:00
4,63,64,14.0,16.0,63,2025-07-23 13:22:22+00:00
4,63,64,14.0,16.0,63,2025-07-23 13:22:23+00:00
6,62,64,14.0,16.0,62,2025-07-23 13:22:24+00:00
4,60,64,16.0,16.0,60,2025-07-23 13:22:25+00:00
0,56,64,16.0,16.0,56,2025-07-23 13:22:26+00:00
1,55,64,16.0,16.0,55,2025-07-23 13:22:27+00:00
3,54,64,16.0,16.0,54,2025-07-23 13:22:28+00:00
3,55,64,16.0,16.0,55,2025-07-23 13:22:29+00:00
2,57,64,18.0,16.0,57,2025-07-23 13:22:30+00:00
4,58,64,18.0,16.0,58,2025-07-23 13:22:31+00:00
4,58,64,18.0,16.0,58,2025-07-23 13:22:32+00:00
4,58,64,18.0,16.0,58,2025-07-23 13:22:33+00:00
4,58,64,18.0,16.0,58,2025-07-23 13:22:34+00:00
1,59,64,18.0,16.0,59,2025-07-23 13:22:35+00:00
1,59,64,18.0,16.0,59,2025-07-23 13:22:36+00:00
1,59,64,18.0,16.0,59,2025-07-23 13:22:37+00:00
6,58,64,18.0,16.0,58,2025-07-23 13:22:38+00:00
6,58,64,18.0,16.0,58,2025-07-23 13:22:39+00:00
10,59,64,20.0,16.0,59,2025-07-23 13:22:40+00:00
9,62,64,20.0,16.0,62,2025-07-23 13:22:41+00:00
9,62,64,20.0,16.0,62,2025-07-23 13:22:42+00:00
2,61,64,20.0,16.0,61,2025-07-23 13:22:43+00:00
2,60,64,20.0,16.0,60,2025-07-23 13:22:44+00:00
1,59,64,21.0,16.0,59,2025-07-23 13:22:45+00:00
1,59,64,21.0,16.0,59,2025-07-23 13:22:46+00:00
1,58,64,21.0,16.0,58,2025-07-23 13:22:47+00:00
1,58,64,21.0,16.0,58,2025-07-23 13:22:48+00:00
1,58,64,21.0,16.0,58,2025-07-23 13:22:49+00:00
1,58,64,20.0,16.0,58,2025-07-23 13:22:50+00:00
1,58,64,20.0,16.0,58,2025-07-23 13:22:51+00:00
2,57,64,20.0,16.0,57,2025-07-23 13:22:52+00:00
2,57,64,20.0,16.0,57,2025-07-23 13:22:53+00:00
2,57,64,20.0,16.0,57,2025-07-23 13:22:54+00:00
2,56,64,20.0,16.0,56,2025-07-23 13:22:55+00:00
2,56,64,20.0,16.0,56,2025-07-23 13:22:56+00:00
2,56,64,20.0,16.0,56,2025-07-23 13:22:57+00:00
1,57,64,20.0,16.0,57,2025-07-23 13:22:58+00:00
1,57,64,20.0,16.0,57,2025-07-23 13:22:59+00:00
1,57,64,20.0,16.0,57,2025-07-23 13:23:00+00:00
1,57,64,20.0,16.0,57,2025-07-23 13:23:01+00:00
5,56,64,20.0,16.0,56,2025-07-23 13:23:02+00:00
5,56,64,20.0,16.0,56,2025-07-23 13:23:03+00:00
5,56,64,20.0,16.0,56,2025-07-23 13:23:04+00:00
5,56,64,20.0,16.0,56,2025-07-23 13:23:05+00:00
5,56,64,20.0,16.0,56,2025-07-23 13:23:06+00:00
5,56,64,20.0,16.0,56,2025-07-23 13:23:07+00:00
1,55,64,20.0,16.0,55,2025-07-23 13:23:08+00:00
1,56,64,20.0,16.0,56,2025-07-23 13:23:09+00:00
1,56,64,19.0,16.0,56,2025-07-23 13:23:10+00:00
1,55,64,19.0,16.0,55,2025-07-23 13:23:11+00:00
1,56,64,19.0,16.0,56,2025-07-23 13:23:12+00:00
1,56,64,19.0,16.0,56,2025-07-23 13:23:13+00:00
1,55,64,19.0,16.0,55,2025-07-23 13:23:14+00:00
1,56,64,18.0,16.0,56,2025-07-23 13:23:15+00:00
1,55,64,18.0,16.0,55,2025-07-23 13:23:16+00:00
1,55,64,18.0,16.0,55,2025-07-23 13:23:17+00:00
1,56,64,18.0,16.0,56,2025-07-23 13:23:18+00:00
1,56,64,18.0,16.0,56,2025-07-23 13:23:19+00:00
1,56,64,19.0,16.0,56,2025-07-23 13:23:20+00:00
1,56,64,19.0,16.0,56,2025-07-23 13:23:21+00:00
5,57,64,19.0,16.0,57,2025-07-23 13:23:22+00:00
4,58,64,19.0,16.0,58,2025-07-23 13:23:23+00:00
4,59,64,19.0,16.0,59,2025-07-23 13:23:24+00:00
6,61,64,18.0,16.0,61,2025-07-23 13:23:25+00:00
3,64,64,18.0,16.0,64,2025-07-23 13:23:26+00:00
2,65,64,18.0,16.0,65,2025-07-23 13:23:27+00:00
2,66,64,18.0,16.0,66,2025-07-23 13:23:28+00:00
2,68,64,18.0,16.0,68,2025-07-23 13:23:29+00:00
2,68,64,19.0,16.0,68,2025-07-23 13:23:30+00:00
2,68,64,19.0,16.0,68,2025-07-23 13:23:31+00:00
5,67,64,19.0,16.0,67,2025-07-23 13:23:32+00:00
5,67,64,19.0,16.0,67,2025-07-23 13:23:33+00:00
2,66,64,19.0,16.0,66,2025-07-23 13:23:34+00:00
2,66,64,20.0,16.0,66,2025-07-23 13:23:35+00:00
4,65,64,20.0,16.0,65,2025-07-23 13:23:36+00:00
4,65,64,20.0,16.0,65,2025-07-23 13:23:37+00:00
4,65,64,20.0,16.0,65,2025-07-23 13:23:38+00:00
4,65,64,20.0,16.0,65,2025-07-23 13:23:39+00:00
4,65,64,21.0,16.0,65,2025-07-23 13:23:40+00:00
4,65,64,21.0,16.0,65,2025-07-23 13:23:41+00:00
14,63,64,21.0,16.0,63,2025-07-23 13:23:42+00:00
13,62,64,21.0,16.0,62,2025-07-23 13:23:43+00:00
15,61,64,21.0,16.0,61,2025-07-23 13:23:44+00:00
15,61,64,21.0,16.0,61,2025-07-23 13:23:45+00:00
10,62,64,21.0,16.0,62,2025-07-23 13:23:46+00:00
8,61,64,21.0,16.0,61,2025-07-23 13:23:47+00:00
8,61,64,21.0,16.0,61,2025-07-23 13:23:48+00:00
8,61,64,21.0,16.0,61,2025-07-23 13:23:49+00:00
13,62,64,21.0,16.0,62,2025-07-23 13:23:50+00:00
13,62,64,21.0,16.0,62,2025-07-23 13:23:51+00:00
18,63,64,21.0,16.0,63,2025-07-23 13:23:52+00:00
18,63,64,21.0,17.0,63,2025-07-23 13:23:53+00:00
18,63,64,21.0,17.0,63,2025-07-23 13:23:54+00:00
18,63,64,22.0,17.0,63,2025-07-23 13:23:55+00:00
18,63,64,22.0,17.0,63,2025-07-23 13:23:56+00:00
18,63,64,22.0,17.0,63,2025-07-23 13:23:57+00:00
18,63,64,22.0,17.0,63,2025-07-23 13:23:58+00:00
18,63,64,22.0,17.0,63,2025-07-23 13:23:59+00:00
18,63,64,22.0,17.0,63,2025-07-23 13:24:00+00:00
23,64,64,22.0,17.0,64,2025-07-23 13:24:01+00:00
23,64,64,22.0,17.0,64,2025-07-23 13:24:02+00:00
23,64,64,22.0,17.0,64,2025-07-23 13:24:03+00:00
24,63,64,22.0,17.0,63,2025-07-23 13:24:04+00:00
24,62,64,21.0,17.0,62,2025-07-23 13:24:05+00:00
24,62,64,21.0,17.0,62,2025-07-23 13:24:06+00:00
24,62,64,21.0,17.0,62,2025-07-23 13:24:07+00:00
27,61,64,21.0,17.0,61,2025-07-23 13:24:08+00:00
27,60,64,21.0,17.0,60,2025-07-23 13:24:09+00:00
27,59,64,20.0,17.0,59,2025-07-23 13:24:10+00:00
27,59,64,20.0,17.0,59,2025-07-23 13:24:11+00:00
26,60,64,20.0,17.0,60,2025-07-23 13:24:12+00:00
24,61,64,20.0,17.0,61,2025-07-23 13:24:13+00:00
26,63,64,20.0,17.0,63,2025-07-23 13:24:14+00:00
27,64,64,20.0,17.0,64,2025-07-23 13:24:15+00:00
25,66,64,20.0,17.0,66,2025-07-23 13:24:16+00:00
24,71,64,20.0,17.0,71,2025-07-23 13:24:17+00:00
22,75,64,20.0,17.0,75,2025-07-23 13:24:18+00:00
20,79,64,20.0,17.0,79,2025-07-23 13:24:19+00:00
20,79,64,19.0,18.0,79,2025-07-23 13:24:20+00:00
20,79,64,19.0,18.0,79,2025-07-23 13:24:21+00:00
23,77,64,19.0,18.0,77,2025-07-23 13:24:22+00:00
24,76,64,19.0,18.0,76,2025-07-23 13:24:23+00:00
26,75,64,19.0,18.0,75,2025-07-23 13:24:24+00:00
26,74,64,20.0,17.0,74,2025-07-23 13:24:25+00:00
27,75,64,20.0,17.0,75,2025-07-23 13:24:26+00:00
28,76,64,20.0,17.0,76,2025-07-23 13:24:27+00:00
29,75,64,20.0,17.0,75,2025-07-23 13:24:28+00:00
29,75,64,20.0,17.0,75,2025-07-23 13:24:29+00:00
29,75,64,47.0,17.0,75,2025-07-23 13:24:30+00:00
21,74,64,47.0,17.0,74,2025-07-23 13:24:31+00:00
17,73,64,47.0,17.0,73,2025-07-23 13:24:32+00:00
17,72,64,47.0,16.0,72,2025-07-23 13:24:33+00:00
17,72,64,47.0,16.0,72,2025-07-23 13:24:34+00:00
14,71,64,47.0,16.0,71,2025-07-23 13:24:35+00:00
14,71,64,47.0,16.0,71,2025-07-23 13:24:36+00:00
10,70,64,47.0,16.0,70,2025-07-23 13:24:37+00:00
10,70,64,47.0,16.0,70,2025-07-23 13:24:38+00:00
10,70,64,47.0,16.0,70,2025-07-23 13:24:39+00:00
10,70,64,40.0,15.0,70,2025-07-23 13:24:40+00:00
10,70,64,40.0,15.0,70,2025-07-23 13:24:41+00:00
9,69,64,40.0,15.0,69,2025-07-23 13:24:42+00:00
9,69,64,40.0,15.0,69,2025-07-23 13:24:43+00:00
9,69,64,40.0,15.0,69,2025-07-23 13:24:44+00:00
9,69,64,37.0,14.0,69,2025-07-23 13:24:45+00:00
9,69,64,37.0,14.0,69,2025-07-23 13:24:46+00:00
9,69,64,37.0,14.0,69,2025-07-23 13:24:47+00:00
16,68,64,37.0,14.0,68,2025-07-23 13:24:48+00:00
15,67,64,37.0,14.0,67,2025-07-23 13:24:49+00:00
15,67,64,36.0,14.0,67,2025-07-23 13:24:50+00:00
3,66,64,36.0,14.0,66,2025-07-23 13:24:51+00:00
1,65,64,36.0,14.0,65,2025-07-23 13:24:52+00:00
1,65,64,36.0,14.0,65,2025-07-23 13:24:53+00:00
1,65,64,36.0,14.0,65,2025-07-23 13:24:54+00:00
1,64,64,36.0,14.0,64,2025-07-23 13:24:55+00:00
1,63,64,36.0,14.0,63,2025-07-23 13:24:56+00:00
1,61,64,36.0,14.0,61,2025-07-23 13:24:57+00:00
1,60,64,36.0,14.0,60,2025-07-23 13:24:58+00:00
1,57,64,36.0,14.0,57,2025-07-23 13:24:59+00:00
1,56,64,27.0,14.0,56,2025-07-23 13:25:00+00:00
1,55,64,27.0,14.0,55,2025-07-23 13:25:01+00:00
1,55,64,27.0,14.0,55,2025-07-23 13:25:02+00:00
1,55,64,27.0,14.0,55,2025-07-23 13:25:03+00:00
1,54,64,27.0,14.0,54,2025-07-23 13:25:04+00:00
1,54,64,23.0,14.0,54,2025-07-23 13:25:05+00:00
1,54,64,23.0,14.0,54,2025-07-23 13:25:06+00:00
1,54,64,23.0,15.0,54,2025-07-23 13:25:07+00:00
1,54,64,23.0,15.0,54,2025-07-23 13:25:08+00:00
1,54,64,23.0,15.0,54,2025-07-23 13:25:09+00:00
2,55,64,20.0,15.0,55,2025-07-23 13:25:10+00:00
2,55,64,20.0,15.0,55,2025-07-23 13:25:11+00:00
2,55,64,20.0,14.0,55,2025-07-23 13:25:12+00:00
2,55,64,20.0,14.0,55,2025-07-23 13:25:13+00:00
2,56,64,20.0,14.0,56,2025-07-23 13:25:14+00:00
2,56,64,17.0,14.0,56,2025-07-23 13:25:15+00:00
2,56,64,17.0,14.0,56,2025-07-23 13:25:16+00:00
1,55,64,17.0,14.0,55,2025-07-23 13:25:17+00:00
1,55,64,17.0,14.0,55,2025-07-23 13:25:18+00:00
1,55,64,17.0,14.0,55,2025-07-23 13:25:19+00:00
1,55,64,14.0,14.0,55,2025-07-23 13:25:20+00:00
1,54,64,14.0,14.0,54,2025-07-23 13:25:21+00:00
1,53,64,14.0,14.0,53,2025-07-23 13:25:22+00:00
1,53,64,14.0,14.0,53,2025-07-23 13:25:23+00:00
1,53,64,14.0,14.0,53,2025-07-23 13:25:24+00:00
1,54,64,11.0,14.0,54,2025-07-23 13:25:25+00:00
1,54,64,11.0,13.0,54,2025-07-23 13:25:26+00:00
1,54,64,11.0,13.0,54,2025-07-23 13:25:27+00:00
1,55,64,11.0,13.0,55,2025-07-23 13:25:28+00:00
3,54,64,11.0,13.0,54,2025-07-23 13:25:29+00:00
3,54,64,11.0,14.0,54,2025-07-23 13:25:30+00:00
7,55,64,11.0,14.0,55,2025-07-23 13:25:31+00:00
7,55,64,11.0,14.0,55,2025-07-23 13:25:32+00:00
11,56,64,11.0,14.0,56,2025-07-23 13:25:33+00:00
11,56,64,11.0,14.0,56,2025-07-23 13:25:34+00:00
13,58,64,10.0,14.0,58,2025-07-23 13:25:35+00:00
14,60,64,10.0,14.0,60,2025-07-23 13:25:36+00:00
14,60,64,10.0,14.0,60,2025-07-23 13:25:37+00:00
14,60,64,10.0,14.0,60,2025-07-23 13:25:38+00:00
17,61,64,10.0,14.0,61,2025-07-23 13:25:39+00:00
17,61,64,11.0,14.0,61,2025-07-23 13:25:40+00:00
17,61,64,11.0,14.0,61,2025-07-23 13:25:41+00:00
7,62,64,11.0,14.0,62,2025-07-23 13:25:42+00:00
4,63,64,11.0,14.0,63,2025-07-23 13:25:43+00:00
4,63,64,11.0,14.0,63,2025-07-23 13:25:44+00:00
2,64,64,13.0,14.0,64,2025-07-23 13:25:45+00:00
2,64,64,13.0,14.0,64,2025-07-23 13:25:46+00:00
2,64,64,13.0,14.0,64,2025-07-23 13:25:47+00:00
2,64,64,13.0,14.0,64,2025-07-23 13:25:48+00:00
1,63,64,13.0,14.0,63,2025-07-23 13:25:49+00:00
1,63,64,15.0,14.0,63,2025-07-23 13:25:50+00:00
1,63,64,15.0,14.0,63,2025-07-23 13:25:51+00:00
1,63,64,15.0,14.0,63,2025-07-23 13:25:52+00:00
2,64,64,15.0,15.0,64,2025-07-23 13:25:53+00:00
2,65,64,15.0,15.0,65,2025-07-23 13:25:54+00:00
1,68,64,18.0,15.0,68,2025-07-23 13:25:55+00:00
1,69,64,18.0,15.0,69,2025-07-23 13:25:56+00:00
1,69,64,18.0,15.0,69,2025-07-23 13:25:57+00:00
1,69,64,18.0,15.0,69,2025-07-23 13:25:58+00:00
1,69,64,18.0,15.0,69,2025-07-23 13:25:59+00:00
1,69,64,21.0,15.0,69,2025-07-23 13:26:00+00:00
1,69,64,21.0,15.0,69,2025-07-23 13:26:01+00:00
1,68,64,21.0,15.0,68,2025-07-23 13:26:02+00:00
0,67,64,21.0,15.0,67,2025-07-23 13:26:03+00:00
1,68,64,21.0,15.0,68,2025-07-23 13:26:04+00:00
1,68,64,24.0,15.0,68,2025-07-23 13:26:05+00:00
1,68,64,24.0,15.0,68,2025-07-23 13:26:06+00:00
0,69,64,24.0,15.0,69,2025-07-23 13:26:07+00:00
0,69,64,24.0,15.0,69,2025-07-23 13:26:08+00:00
0,69,64,24.0,15.0,69,2025-07-23 13:26:09+00:00
0,70,64,27.0,15.0,70,2025-07-23 13:26:10+00:00
0,70,64,27.0,15.0,70,2025-07-23 13:26:11+00:00
0,71,64,27.0,15.0,71,2025-07-23 13:26:12+00:00
0,71,64,27.0,15.0,71,2025-07-23 13:26:13+00:00
0,71,64,27.0,15.0,71,2025-07-23 13:26:14+00:00
0,70,64,30.0,15.0,70,2025-07-23 13:26:15+00:00
0,71,64,30.0,15.0,71,2025-07-23 13:26:16+00:00
0,71,64,30.0,15.0,71,2025-07-23 13:26:17+00:00
0,71,64,30.0,16.0,71,2025-07-23 13:26:18+00:00
0,71,64,30.0,16.0,71,2025-07-23 13:26:19+00:00
0,71,64,33.0,16.0,71,2025-07-23 13:26:20+00:00
1,70,64,33.0,16.0,70,2025-07-23 13:26:21+00:00
1,71,64,33.0,16.0,71,2025-07-23 13:26:22+00:00
1,71,64,33.0,16.0,71,2025-07-23 13:26:23+00:00
1,71,64,33.0,16.0,71,2025-07-23 13:26:24+00:00
1,71,64,33.0,17.0,71,2025-07-23 13:26:25+00:00
1,71,64,33.0,17.0,71,2025-07-23 13:26:26+00:00
1,71,64,33.0,17.0,71,2025-07-23 13:26:27+00:00
1,71,64,33.0,17.0,71,2025-07-23 13:26:28+00:00
1,71,64,33.0,17.0,71,2025-07-23 13:26:29+00:00
1,71,64,33.0,18.0,71,2025-07-23 13:26:30+00:00
1,71,64,33.0,18.0,71,2025-07-23 13:26:31+00:00
1,71,64,33.0,18.0,71,2025-07-23 13:26:32+00:00
1,71,64,33.0,18.0,71,2025-07-23 13:26:33+00:00
1,71,64,33.0,18.0,71,2025-07-23 13:26:34+00:00
1,71,64,36.0,18.0,71,2025-07-23 13:26:35+00:00
1,71,64,36.0,19.0,71,2025-07-23 13:26:36+00:00
1,71,64,36.0,19.0,71,2025-07-23 13:26:37+00:00
1,71,64,36.0,19.0,71,2025-07-23 13:26:38+00:00
3,72,64,36.0,20.0,72,2025-07-23 13:26:39+00:00
2,73,64,41.0,20.0,73,2025-07-23 13:26:40+00:00
1,74,64,41.0,20.0,74,2025-07-23 13:26:41+00:00
1,76,64,41.0,20.0,76,2025-07-23 13:26:42+00:00
0,78,64,41.0,20.0,78,2025-07-23 13:26:43+00:00
0,78,64,41.0,20.0,78,2025-07-23 13:26:44+00:00
0,78,64,46.0,20.0,78,2025-07-23 13:26:45+00:00
0,78,64,46.0,19.0,78,2025-07-23 13:26:46+00:00
1,79,64,46.0,19.0,79,2025-07-23 13:26:47+00:00
1,78,64,46.0,19.0,78,2025-07-23 13:26:48+00:00
1,78,64,46.0,20.0,78,2025-07-23 13:26:49+00:00
1,78,64,51.0,20.0,78,2025-07-23 13:26:50+00:00
3,77,64,51.0,20.0,77,2025-07-23 13:26:51+00:00
5,78,64,51.0,20.0,78,2025-07-23 13:26:52+00:00
5,78,64,51.0,20.0,78,2025-07-23 13:26:53+00:00
5,78,64,51.0,20.0,78,2025-07-23 13:26:54+00:00
5,78,64,57.0,20.0,78,2025-07-23 13:26:55+00:00
5,78,64,57.0,20.0,78,2025-07-23 13:26:56+00:00
9,76,64,57.0,20.0,76,2025-07-23 13:26:57+00:00
4,72,64,57.0,20.0,72,2025-07-23 13:26:58+00:00
3,71,64,57.0,20.0,71,2025-07-23 13:26:59+00:00
3,71,64,62.0,20.0,71,2025-07-23 13:27:00+00:00
3,71,64,62.0,20.0,71,2025-07-23 13:27:01+00:00
3,71,64,62.0,20.0,71,2025-07-23 13:27:02+00:00
3,72,64,62.0,20.0,72,2025-07-23 13:27:03+00:00
5,73,64,62.0,20.0,73,2025-07-23 13:27:04+00:00
5,73,64,62.0,20.0,73,2025-07-23 13:27:05+00:00
5,73,64,62.0,20.0,73,2025-07-23 13:27:06+00:00
9,72,64,62.0,20.0,72,2025-07-23 13:27:07+00:00
7,73,64,62.0,20.0,73,2025-07-23 13:27:08+00:00
7,73,64,62.0,21.0,73,2025-07-23 13:27:09+00:00
7,73,64,60.0,21.0,73,2025-07-23 13:27:10+00:00
7,73,64,60.0,21.0,73,2025-07-23 13:27:11+00:00
4,74,64,60.0,21.0,74,2025-07-23 13:27:12+00:00
5,75,64,60.0,21.0,75,2025-07-23 13:27:13+00:00
3,76,64,60.0,20.0,76,2025-07-23 13:27:14+00:00
3,76,64,57.0,20.0,76,2025-07-23 13:27:15+00:00
3,76,64,57.0,20.0,76,2025-07-23 13:27:16+00:00
6,77,64,57.0,20.0,77,2025-07-23 13:27:17+00:00
8,76,64,57.0,20.0,76,2025-07-23 13:27:18+00:00
8,76,64,57.0,21.0,76,2025-07-23 13:27:19+00:00
4,75,64,57.0,21.0,75,2025-07-23 13:27:20+00:00
4,75,64,57.0,21.0,75,2025-07-23 13:27:21+00:00
6,74,64,57.0,21.0,74,2025-07-23 13:27:22+00:00
6,74,64,57.0,21.0,74,2025-07-23 13:27:23+00:00
6,74,64,57.0,21.0,74,2025-07-23 13:27:24+00:00
7,73,64,55.0,21.0,73,2025-07-23 13:27:25+00:00
7,73,64,55.0,21.0,73,2025-07-23 13:27:26+00:00
7,73,64,55.0,21.0,73,2025-07-23 13:27:27+00:00
5,72,64,55.0,21.0,72,2025-07-23 13:27:28+00:00
5,72,64,55.0,21.0,72,2025-07-23 13:27:29+00:00
4,71,64,53.0,21.0,71,2025-07-23 13:27:30+00:00
4,71,64,53.0,21.0,71,2025-07-23 13:27:31+00:00
4,71,64,53.0,21.0,71,2025-07-23 13:27:32+00:00
5,70,64,53.0,21.0,70,2025-07-23 13:27:33+00:00
5,70,64,53.0,21.0,70,2025-07-23 13:27:34+00:00
2,69,64,52.0,21.0,69,2025-07-23 13:27:35+00:00
2,69,64,52.0,21.0,69,2025-07-23 13:27:36+00:00
2,69,64,52.0,21.0,69,2025-07-23 13:27:37+00:00
5,70,64,52.0,21.0,70,2025-07-23 13:27:38+00:00
5,70,64,52.0,21.0,70,2025-07-23 13:27:39+00:00
6,69,64,50.0,21.0,69,2025-07-23 13:27:40+00:00
6,69,64,50.0,21.0,69,2025-07-23 13:27:41+00:00
6,69,64,50.0,21.0,69,2025-07-23 13:27:42+00:00
6,69,64,50.0,21.0,69,2025-07-23 13:27:43+00:00
13,67,64,50.0,21.0,67,2025-07-23 13:27:44+00:00
13,67,64,47.0,21.0,67,2025-07-23 13:27:45+00:00
13,67,64,47.0,21.0,67,2025-07-23 13:27:46+00:00
13,67,64,47.0,21.0,67,2025-07-23 13:27:47+00:00
13,67,64,47.0,21.0,67,2025-07-23 13:27:48+00:00
16,66,64,47.0,21.0,66,2025-07-23 13:27:49+00:00
2,64,64,42.0,21.0,64,2025-07-23 13:27:50+00:00
2,64,64,42.0,20.0,64,2025-07-23 13:27:51+00:00
2,64,64,42.0,20.0,64,2025-07-23 13:27:52+00:00
2,64,64,42.0,20.0,64,2025-07-23 13:27:53+00:00
1,63,64,42.0,19.0,63,2025-07-23 13:27:54+00:00
1,63,64,36.0,19.0,63,2025-07-23 13:27:55+00:00
1,63,64,36.0,19.0,63,2025-07-23 13:27:56+00:00
1,63,64,36.0,19.0,63,2025-07-23 13:27:57+00:00
1,63,64,36.0,19.0,63,2025-07-23 13:27:58+00:00
11,64,64,36.0,19.0,64,2025-07-23 13:27:59+00:00
11,63,64,34.0,19.0,63,2025-07-23 13:28:00+00:00
11,63,64,34.0,18.0,63,2025-07-23 13:28:01+00:00
23,64,64,34.0,18.0,64,2025-07-23 13:28:02+00:00
24,63,64,34.0,18.0,63,2025-07-23 13:28:03+00:00
25,62,64,34.0,18.0,62,2025-07-23 13:28:04+00:00
25,62,64,31.0,18.0,62,2025-07-23 13:28:05+00:00
25,62,64,31.0,18.0,62,2025-07-23 13:28:06+00:00
25,62,64,31.0,18.0,62,2025-07-23 13:28:07+00:00
35,63,64,31.0,18.0,63,2025-07-23 13:28:08+00:00
35,63,64,31.0,18.0,63,2025-07-23 13:28:09+00:00
35,63,64,26.0,18.0,63,2025-07-23 13:28:10+00:00
53,64,64,26.0,18.0,64,2025-07-23 13:28:11+00:00
53,64,64,26.0,18.0,64,2025-07-23 13:28:12+00:00
65,65,64,26.0,18.0,65,2025-07-23 13:28:13+00:00
71,64,64,26.0,18.0,64,2025-07-23 13:28:14+00:00
74,66,64,24.0,18.0,66,2025-07-23 13:28:15+00:00
60,72,64,24.0,17.0,72,2025-07-23 13:28:16+00:00
53,75,64,24.0,17.0,75,2025-07-23 13:28:17+00:00
22,82,64,24.0,17.0,82,2025-07-23 13:28:18+00:00
22,82,64,24.0,17.0,82,2025-07-23 13:28:19+00:00
22,82,64,23.0,17.0,82,2025-07-23 13:28:20+00:00
23,83,64,23.0,17.0,83,2025-07-23 13:28:21+00:00
